Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:32V5o0994p5YcKiAZLv7yM,"Surpresas","Aprendendo a Mentir","Selvagens à Procura de Lei",2011-01-07,178548,0,false,iarecippo,2019-01-01T22:45:50Z,"brazilian rock,new mpb","Selvagens à Procura de Lei",0.456,0.707,8,-6.907,1,0.0276,0.0719,0,0.0907,0.714,147.01,4
spotify:track:2z1uqpjAOx8VUKtsk6CCL3,"Sobre Meninos Elétricos e Mães Solteiras","Aprendendo a Mentir","Selvagens à Procura de Lei",2011-01-07,211984,0,false,iarecippo,2019-01-01T22:45:50Z,"brazilian rock,new mpb","Selvagens à Procura de Lei",0.568,0.723,10,-8.184,1,0.0275,0.00847,0,0.357,0.786,141.877,4
spotify:track:5eoT5ivGbSJYA0n1eUumKv,"Esperando pelo 051","Aprendendo a Mentir","Selvagens à Procura de Lei",2011-01-07,170972,0,false,iarecippo,2019-01-01T22:45:50Z,"brazilian rock,new mpb","Selvagens à Procura de Lei",0.549,0.783,6,-7.896,1,0.0319,0.0499,0.00000253,0.467,0.855,90.145,4
spotify:track:4TYPVNzGXjykqaenpH7SaH,"Doce/Amargo","Aprendendo a Mentir","Selvagens à Procura de Lei",2011-01-07,219952,0,false,iarecippo,2019-01-01T22:45:50Z,"brazilian rock,new mpb","Selvagens à Procura de Lei",0.585,0.774,11,-8.053,1,0.0361,0.0155,0,0.127,0.425,129.995,4
spotify:track:7DqK0m1riidetl7kA6ncZk,"Aprendendo a Mentir","Aprendendo a Mentir","Selvagens à Procura de Lei",2011-01-07,196833,0,false,iarecippo,2019-01-01T22:45:50Z,"brazilian rock,new mpb","Selvagens à Procura de Lei",0.557,0.753,11,-8.2,1,0.0428,0.0128,0.00000371,0.0838,0.556,142.02,4
spotify:track:4G7eMT1wNUYtnqdgvXcnTz,"Romance Na Cidade Grande","Aprendendo a Mentir","Selvagens à Procura de Lei",2011-01-07,210130,0,false,iarecippo,2019-01-01T22:45:50Z,"brazilian rock,new mpb","Selvagens à Procura de Lei",0.396,0.873,1,-7.387,1,0.0447,0.00735,0,0.0924,0.584,186.143,4
spotify:track:38YQEHVBpvxi3PmHnlKDTr,"Mais um Palhaço no Seu Carnaval","Aprendendo a Mentir","Selvagens à Procura de Lei",2011-01-07,258900,0,false,iarecippo,2019-01-01T22:45:50Z,"brazilian rock,new mpb","Selvagens à Procura de Lei",0.661,0.52,6,-9.478,1,0.027,0.0286,0.00135,0.344,0.556,114.096,4
spotify:track:4ulyMmII2sodFnQXeRF6DF,"Emoticons","Glitterbug","The Wombats",2015-01-13,259346,45,false,iarecippo,2019-01-01T22:45:58Z,"indie","14th Floor Records",0.61,0.708,11,-4.3,0,0.0606,0.0095,0.0000314,0.116,0.508,101.003,4
spotify:track:7ayoL7WrBQP3ccJqELQXFK,"Give Me a Try","Glitterbug","The Wombats",2015-01-13,228470,54,false,iarecippo,2019-01-01T22:45:58Z,"indie","14th Floor Records",0.623,0.922,1,-3.013,1,0.0534,0.000815,0,0.069,0.681,135.976,4
spotify:track:7KPLvVaccakFAxIBjntHUe,"Greek Tragedy","Glitterbug","The Wombats",2015-01-13,209557,54,false,iarecippo,2019-01-01T22:45:58Z,"indie","14th Floor Records",0.515,0.869,11,-4.732,1,0.0672,0.00257,0.00000201,0.21,0.452,93.24,4
spotify:track:2T2sYc1gWVAxmHBWUtRzq5,"Be Your Shadow","Glitterbug","The Wombats",2015-01-13,215693,47,false,iarecippo,2019-01-01T22:45:58Z,"indie","14th Floor Records",0.636,0.965,2,-2.897,0,0.064,0.0251,0.00000112,0.146,0.551,125.043,4
spotify:track:7jAxKs5zAnLDwWKozn1wmp,"Headspace","Glitterbug","The Wombats",2015-01-13,234053,36,false,iarecippo,2019-01-01T22:45:58Z,"indie","14th Floor Records",0.592,0.909,0,-4.986,1,0.111,0.0128,0,0.0607,0.329,113.969,4
spotify:track:3tpGBevZrrGFOIb4grLv2i,"This Is Not a Party","Glitterbug","The Wombats",2015-01-13,179146,33,false,iarecippo,2019-01-01T22:45:58Z,"indie","14th Floor Records",0.604,0.873,2,-3.57,1,0.095,0.00437,0,0.0931,0.794,123.043,4
spotify:track:3OA81FQS2U6GUMgJR1kmui,"Isabel","Glitterbug","The Wombats",2015-01-13,209360,31,false,iarecippo,2019-01-01T22:45:58Z,"indie","14th Floor Records",0.5,0.462,2,-8.884,1,0.0972,0.501,0,0.0948,0.356,148.195,4
spotify:track:4ilMVJsbmJjRaxVlc2Tui8,"Your Body Is a Weapon","Glitterbug","The Wombats",2015-01-13,237880,47,false,iarecippo,2019-01-01T22:45:58Z,"indie","14th Floor Records",0.504,0.945,0,-3.409,1,0.0678,0.000602,0,0.174,0.355,104.383,4
spotify:track:2QqfM19xb0tcmf9gOONcW7,"Pink Lemonade","Glitterbug","The Wombats",2015-01-13,226106,44,false,iarecippo,2019-01-01T22:45:58Z,"indie","14th Floor Records",0.56,0.956,0,-4.366,1,0.0776,0.00406,0.00000155,0.358,0.821,143.993,4
spotify:track:3SRIyREeWrLvZfcv8VlYXE,"Curveballs","Glitterbug","The Wombats",2015-01-13,219613,41,false,iarecippo,2019-01-01T22:45:58Z,"indie","14th Floor Records",0.603,0.888,1,-4.068,0,0.0539,0.00579,0.000271,0.124,0.466,111.036,3
spotify:track:6tZlyHyiTWCUBL2OWlKIeb,"Sex and Question Marks","Glitterbug","The Wombats",2015-01-13,138760,34,false,iarecippo,2019-01-01T22:45:58Z,"indie","14th Floor Records",0.577,0.848,2,-5.004,1,0.0492,0.13,0.00000425,0.245,0.901,101.536,4
spotify:track:5Sz4ZJG3p0KydbWAAGE2Ww,"Flowerball","Glitterbug","The Wombats",2015-01-13,227746,33,false,iarecippo,2019-01-01T22:45:58Z,"indie","14th Floor Records",0.514,0.898,11,-3.345,1,0.0513,0.0531,0,0.171,0.722,139.967,4
spotify:track:068LmtzI6xJJDPfPnMje0U,"Let It Happen","Currents","Tame Impala",2015-07-17,467585,1,false,iarecippo,2019-01-01T22:46:05Z,"neo-psychedelic,indie","Universal Music Group",0.602,0.874,1,-5.906,0,0.0428,0.00476,0.0192,0.108,0.612,125.017,4
spotify:track:3YxF6c4qHkRTUsMhFamyuh,"Nangs","Currents","Tame Impala",2015-07-17,107532,0,false,iarecippo,2019-01-01T22:46:05Z,"neo-psychedelic,indie","Universal Music Group",0.523,0.518,0,-9.63,1,0.25,0.211,0.856,0.126,0.461,167.582,4
spotify:track:6GpH4Q5hUKzMvMoO4n5itq,"The Moment","Currents","Tame Impala",2015-07-17,255412,0,false,iarecippo,2019-01-01T22:46:05Z,"neo-psychedelic,indie","Universal Music Group",0.327,0.825,7,-6.045,1,0.0649,0.000257,0.0891,0.0965,0.463,119.138,4
spotify:track:10ZwvQF9EbmXA20sFf9bO3,"Yes I'm Changing","Currents","Tame Impala",2015-07-17,270678,0,true,iarecippo,2019-01-01T22:46:05Z,"neo-psychedelic,indie","Universal Music Group",0.376,0.607,0,-6.966,1,0.0311,0.0935,0.000412,0.0747,0.389,179.935,4
spotify:track:04GyFGGvAyItrPfeV0HNj2,"Eventually","Currents","Tame Impala",2015-07-17,318550,0,false,iarecippo,2019-01-01T22:46:05Z,"neo-psychedelic,indie","Universal Music Group",0.415,0.616,9,-6.217,0,0.0323,0.012,0.000669,0.0981,0.142,77.969,4
spotify:track:4ub5QeA3SEnQfA8k64ValJ,"Gossip","Currents","Tame Impala",2015-07-17,55412,0,false,iarecippo,2019-01-01T22:46:05Z,"neo-psychedelic,indie","Universal Music Group",0.552,0.198,11,-18.155,0,0.0348,0.972,0.956,0.104,0.381,119.439,3
spotify:track:4g3Ax56IslQkI6XVfYKVc5,"The Less I Know The Better","Currents","Tame Impala",2015-07-17,216318,2,true,iarecippo,2019-01-01T22:46:05Z,"neo-psychedelic,indie","Universal Music Group",0.64,0.755,1,-4.077,0,0.0287,0.0138,0.0208,0.12,0.744,116.883,4
spotify:track:1pcELo31UwH8VFi9yhIbAC,"Disciples","Currents","Tame Impala",2015-07-17,108545,0,false,iarecippo,2019-01-01T22:46:05Z,"neo-psychedelic,indie","Universal Music Group",0.671,0.876,5,-5.499,1,0.0344,0.0677,0.604,0.404,0.798,126.995,4
spotify:track:2oVyKK5NH2oawyrDZJn581,"'Cause I'm A Man","Currents","Tame Impala",2015-07-17,241985,0,true,iarecippo,2019-01-01T22:46:05Z,"neo-psychedelic,indie","Universal Music Group",0.537,0.695,9,-5.013,1,0.0371,0.103,0.00315,0.134,0.626,144.674,4
spotify:track:4PFMCTG5u4xNc9B1HPtzI1,"Reality In Motion","Currents","Tame Impala",2015-07-17,252025,0,false,iarecippo,2019-01-01T22:46:05Z,"neo-psychedelic,indie","Universal Music Group",0.531,0.908,2,-4.981,1,0.0576,0.161,0.000647,0.401,0.5,115.058,4
spotify:track:3XO77jGkQwjkdlu6SmU3cw,"Love/Paranoia","Currents","Tame Impala",2015-07-17,185772,0,true,iarecippo,2019-01-01T22:46:05Z,"neo-psychedelic,indie","Universal Music Group",0.495,0.698,5,-5.512,1,0.034,0.00636,0,0.229,0.367,110.985,4
spotify:track:5LraK2D6KZTbSxT7npbbU9,"New Person, Same Old Mistakes","Currents","Tame Impala",2015-07-17,363238,0,false,iarecippo,2019-01-01T22:46:05Z,"neo-psychedelic,indie","Universal Music Group",0.471,0.821,8,-6.747,1,0.049,0.254,0.00306,0.0517,0.523,151.707,4
spotify:track:3I4QOvltiKcMu3xmnQjEct,"Green Light","Melodrama","Lorde",2017-11-10,234652,0,false,iarecippo,2020-01-06T04:36:13Z,"","Universal Music New Zealand Limited",0.594,0.721,2,-7.812,1,0.0957,0.0209,0.00000855,0.0879,0.253,128.942,4
spotify:track:0PXCdhnm9fRgrIgoMcteZa,"Sober","Melodrama","Lorde",2017-11-10,197235,0,true,iarecippo,2020-01-06T04:36:13Z,"","Universal Music New Zealand Limited",0.796,0.467,6,-10.369,1,0.181,0.173,0.00411,0.126,0.516,107.901,4
spotify:track:0zL76omZWytdTtyXKVfuDw,"Homemade Dynamite","Melodrama","Lorde",2017-11-10,189796,0,true,iarecippo,2020-01-06T04:36:13Z,"","Universal Music New Zealand Limited",0.771,0.431,10,-5.423,1,0.0577,0.287,0.00000275,0.0934,0.268,107.047,4
spotify:track:4YBDSEzVNQbvCvVIWNtruF,"The Louvre","Melodrama","Lorde",2017-11-10,271088,0,false,iarecippo,2020-01-06T04:36:13Z,"","Universal Music New Zealand Limited",0.664,0.382,0,-9.977,1,0.047,0.239,0.00763,0.0943,0.126,123.214,4
spotify:track:4iSN72L6xCM7vQZR2I9Suz,"Liability","Melodrama","Lorde",2017-11-10,171727,0,false,iarecippo,2020-01-06T04:36:13Z,"","Universal Music New Zealand Limited",0.587,0.229,10,-11.254,0,0.128,0.92,0,0.1,0.379,75.67,4
spotify:track:3VDX4CCJWbRXBKuW5IY5R9,"Hard Feelings/Loveless","Melodrama","Lorde",2017-11-10,367391,0,true,iarecippo,2020-01-06T04:36:13Z,"","Universal Music New Zealand Limited",0.487,0.445,1,-10.959,0,0.113,0.0328,0.0104,0.0778,0.18,97.031,4
spotify:track:0dtMnnWhm2AXVxjJy5hUPe,"Sober II (Melodrama)","Melodrama","Lorde",2017-11-10,178639,0,true,iarecippo,2020-01-06T04:36:13Z,"","Universal Music New Zealand Limited",0.524,0.312,8,-11.627,0,0.0444,0.166,0.00000479,0.073,0.101,112.948,4
spotify:track:5bMWY1u9ghi4X6fIAsQRaC,"Writer In The Dark","Melodrama","Lorde",2017-11-10,216610,0,false,iarecippo,2020-01-06T04:36:13Z,"","Universal Music New Zealand Limited",0.325,0.271,7,-8.069,1,0.0418,0.73,0,0.301,0.279,71.855,4
spotify:track:6IIcLzR05sN1gk4ngzz7Kk,"Supercut","Melodrama","Lorde",2017-11-10,277506,0,false,iarecippo,2020-01-06T04:36:13Z,"","Universal Music New Zealand Limited",0.562,0.437,0,-10.229,1,0.052,0.219,0.0000218,0.0806,0.15,124.852,4
spotify:track:7kEN6uPEaCTATwQKagVcVE,"Liability (Reprise)","Melodrama","Lorde",2017-11-10,136019,0,true,iarecippo,2020-01-06T04:36:13Z,"","Universal Music New Zealand Limited",0.552,0.277,0,-12.09,1,0.0635,0.904,0,0.107,0.26,77.759,4
spotify:track:1qXjolYMICsnISl8xZAbA2,"Perfect Places","Melodrama","Lorde",2017-11-10,221874,0,true,iarecippo,2020-01-06T04:36:13Z,"","Universal Music New Zealand Limited",0.622,0.58,1,-5.273,0,0.0504,0.00241,0.0000295,0.112,0.512,104.41,4
spotify:track:5u64RlrnvvbtNh6R0EMh6o,"Homemade Dynamite - REMIX","Melodrama","Lorde;Khalid;Post Malone;SZA",2017-11-10,214254,0,true,iarecippo,2020-01-06T04:36:13Z,"r&b","Universal Music New Zealand Limited",0.781,0.548,0,-4.997,0,0.0764,0.229,0,0.127,0.175,106.996,4
spotify:track:6QRFUquy0XdtrkoWLWyjLm,"Jusfayu (feat. No Wyld)","A Gorgeous Fortune EP","KAMAUU;No Wyld",2016-07-01,207615,43,false,iarecippo,2020-08-20T12:31:33Z,"","Atlantic Records",0.846,0.715,11,-5.783,0,0.162,0.0592,0,0.264,0.629,120.016,4
spotify:track:0Q1Q4C9SVCDtn5WrPlH6dx,"FoolMoon","A Gorgeous Fortune EP","KAMAUU",2016-07-01,221918,29,false,iarecippo,2020-08-20T12:31:39Z,"","Atlantic Records",0.788,0.816,5,-6.16,0,0.202,0.171,0,0.378,0.75,119.999,4
spotify:track:3N6FrdQSLTRQPRN8STNwIG,"PohLease","A Gorgeous Fortune EP","KAMAUU",2016-07-01,273558,25,false,iarecippo,2020-08-20T12:31:44Z,"","Atlantic Records",0.441,0.674,3,-6.58,0,0.204,0.0448,0,0.195,0.377,100.039,4
spotify:track:33QRZ83m8m6l7dO8Qx0mvn,"Gaims","A Gorgeous Fortune EP","KAMAUU",2016-07-01,208243,41,false,iarecippo,2020-08-20T12:31:47Z,"","Atlantic Records",0.599,0.704,2,-6.125,1,0.349,0.113,0,0.121,0.716,95.404,4
spotify:track:2o9pBdLosQt6GUvOoxhGbX,"O Amor Existe, Mas Não Querem Que Você Acredite","Selvagens à Procura de Lei","Selvagens à Procura de Lei",2013-01-01,201440,0,false,iarecippo,2020-08-20T12:35:23Z,"brazilian rock,new mpb","Universal Music Group",0.543,0.651,7,-5.107,1,0.0258,0.161,0,0.129,0.259,146.08,4
spotify:track:7HvRryIp1EithA2f63sVzq,"Mucambo Cafundó","Selvagens à Procura de Lei","Selvagens à Procura de Lei",2013-01-01,223520,0,false,iarecippo,2020-08-20T12:35:28Z,"brazilian rock,new mpb","Universal Music Group",0.436,0.954,0,-4.906,0,0.0931,0.0585,0,0.141,0.509,154.094,4
spotify:track:0ql1xqQpSK8Hye5AYBHZ91,"Enquanto Eu Passar Na Sua Rua","Selvagens à Procura de Lei","Selvagens à Procura de Lei",2013-01-01,203986,0,false,iarecippo,2020-08-20T12:35:35Z,"brazilian rock,new mpb","Universal Music Group",0.521,0.767,6,-5.541,1,0.0323,0.14,0.00000348,0.208,0.695,101.969,4
spotify:track:76mZzo1uFeeTZTsycS1NV8,"Crescer Dói","Selvagens à Procura de Lei","Selvagens à Procura de Lei",2013-01-01,174213,0,false,iarecippo,2020-08-20T12:35:40Z,"brazilian rock,new mpb","Universal Music Group",0.322,0.57,0,-9.137,1,0.0336,0.833,0.773,0.0747,0.261,134.243,3
spotify:track:3eWrbXkupl52HuLoGAiHI3,"Mar Fechado","Selvagens à Procura de Lei","Selvagens à Procura de Lei",2013-01-01,205266,0,false,iarecippo,2020-08-20T12:35:44Z,"brazilian rock,new mpb","Universal Music Group",0.29,0.44,8,-7.44,0,0.0315,0.0352,0.0536,0.108,0.214,98.993,4
spotify:track:1GaKVsM99S0x5QLgn7xr9j,"Carrossel Em Câmera Lenta","Selvagens à Procura de Lei","Selvagens à Procura de Lei",2013-01-01,209253,0,false,iarecippo,2020-08-20T12:35:48Z,"brazilian rock,new mpb","Universal Music Group",0.515,0.815,7,-5.715,1,0.0928,0.432,0.00151,0.0844,0.346,130.162,4
spotify:track:1GwGW8vLoqFUJ6Ap7z2m7h,"Sr. Coronel","Selvagens à Procura de Lei","Selvagens à Procura de Lei",2013-01-01,243960,0,false,iarecippo,2020-08-20T12:36:00Z,"brazilian rock,new mpb","Universal Music Group",0.382,0.619,2,-6.646,1,0.0272,0.361,0.0000372,0.209,0.249,102.867,4
spotify:track:22JD7DHsZxHs7J9TQTUSu6,"Despedida","Selvagens à Procura de Lei","Selvagens à Procura de Lei",2013-01-01,266613,0,false,iarecippo,2020-08-20T12:36:05Z,"brazilian rock,new mpb","Universal Music Group",0.352,0.851,6,-6.329,1,0.0984,0.15,0.0000012,0.103,0.436,155.921,4
spotify:track:20etG945Xl4BoXJbulBWGX,"Música De Amor Número Um","Selvagens à Procura de Lei","Selvagens à Procura de Lei",2013-01-01,145786,0,false,iarecippo,2020-08-20T12:36:11Z,"brazilian rock,new mpb","Universal Music Group",0.584,0.731,11,-7.182,0,0.0281,0.198,0.4,0.108,0.854,102.902,4
spotify:track:4hZDBvGYod7LCKzyknm9nz,"Brasileiro","Selvagens à Procura de Lei","Selvagens à Procura de Lei",2013-01-01,161626,0,false,iarecippo,2020-08-20T12:36:15Z,"brazilian rock,new mpb","Universal Music Group",0.406,0.924,8,-5.351,1,0.181,0.1,0.00000151,0.325,0.792,103.764,4
spotify:track:4YGnWRXMKOPgwU3Fj14MQB,"Juventude Solitude","Selvagens à Procura de Lei","Selvagens à Procura de Lei",2013-01-01,192720,0,false,iarecippo,2020-08-20T12:36:19Z,"brazilian rock,new mpb","Universal Music Group",0.456,0.689,5,-5.685,0,0.0392,0.25,0.0000137,0.14,0.327,125.106,4
spotify:track:1eB4O2Q9bpPFApwk6ITt3u,"Massarrara","Selvagens à Procura de Lei","Selvagens à Procura de Lei",2013-01-01,189106,0,false,iarecippo,2020-08-20T12:36:23Z,"brazilian rock,new mpb","Universal Music Group",0.565,0.907,8,-5.849,1,0.142,0.0828,0,0.122,0.67,119.916,4
spotify:track:09Oad698yNhwtPYsePUCK7,"Waiting Around For Grace","Man It Feels Like Space Again","Pond",2015-01-23,309524,0,false,iarecippo,2020-08-21T20:12:48Z,"neo-psychedelic,psychedelic rock","Universal Music Group",0.313,0.872,1,-5.058,0,0.0733,0.000286,0.0000226,0.15,0.396,122.362,4
spotify:track:09QlsjM1ioEsJKMP6gJ583,"Elvis' Flaming Star","Man It Feels Like Space Again","Pond",2015-01-23,205158,0,false,iarecippo,2020-08-21T20:12:48Z,"neo-psychedelic,psychedelic rock","Universal Music Group",0.417,0.881,0,-4.391,1,0.18,0.0175,0.00572,0.103,0.469,175.001,4
spotify:track:47btWGoD6BFitpXYzpi0TY,"Holding Out For You","Man It Feels Like Space Again","Pond",2015-01-23,283394,0,false,iarecippo,2020-08-21T20:12:48Z,"neo-psychedelic,psychedelic rock","Universal Music Group",0.379,0.869,11,-6.06,1,0.0432,0.000437,0.224,0.412,0.496,128.176,4
spotify:track:7JQPb1fwYlGP2inm7iQuJ9,"Zond","Man It Feels Like Space Again","Pond",2015-01-23,244414,0,false,iarecippo,2020-08-21T20:12:48Z,"neo-psychedelic,psychedelic rock","Universal Music Group",0.373,0.963,11,-5.371,0,0.129,0.01,0.649,0.367,0.398,160.114,4
spotify:track:2fQG7UAzqZsr2FMkj7AVOn,"Heroic Shart","Man It Feels Like Space Again","Pond",2015-01-23,244797,0,false,iarecippo,2020-08-21T20:12:48Z,"neo-psychedelic,psychedelic rock","Universal Music Group",0.112,0.566,3,-7.358,1,0.052,0.000255,0.0162,0.317,0.138,152.795,4
spotify:track:5vUaGGxWiJJKNJAgwYSHeM,"Sitting Up On Our Crane","Man It Feels Like Space Again","Pond",2015-01-23,360485,0,false,iarecippo,2020-08-21T20:12:48Z,"neo-psychedelic,psychedelic rock","Universal Music Group",0.427,0.679,2,-5.259,0,0.027,0.00106,0.000502,0.25,0.208,89.976,4
spotify:track:1fy28q3YDlax8m91C2Imoz,"Outside Is The Right Side","Man It Feels Like Space Again","Pond",2015-01-23,309528,0,false,iarecippo,2020-08-21T20:12:48Z,"neo-psychedelic,psychedelic rock","Universal Music Group",0.378,0.943,8,-4.639,0,0.315,0.0129,0.0000651,0.702,0.606,174.929,4
spotify:track:5JgEFM5ETjHET4kAeolwzf,"Medicine Hat","Man It Feels Like Space Again","Pond",2015-01-23,247874,0,false,iarecippo,2020-08-21T20:12:48Z,"neo-psychedelic,psychedelic rock","Universal Music Group",0.457,0.332,7,-5.917,1,0.0335,0.121,0.00000271,0.284,0.415,103.36,3
spotify:track:6gyFuPUQEM8MUlAotxGN8i,"Man It Feels Like Space Again","Man It Feels Like Space Again","Pond",2015-01-23,501840,0,false,iarecippo,2020-08-21T20:12:48Z,"neo-psychedelic,psychedelic rock","Universal Music Group",0.172,0.801,9,-5.254,1,0.0569,0.000226,0.02,0.334,0.168,155.11,4
