Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0lcM9Sj3DGZRiozij2s55N,"Mudo","Pineal","Tagore",2016-10-21,243000,0,false,iarecippo,2019-03-14T15:16:08Z,"new mpb,space rock","Sony Music Entertainment",0.488,0.94,7,-5.126,1,0.0545,0.0522,0.72,0.0605,0.433,122.008,4
spotify:track:0jGWmCriCLUFhfXvo8uga8,"Mar Alado","Pineal","Tagore",2016-10-21,166120,0,false,iarecippo,2019-03-14T15:16:08Z,"new mpb,space rock","Sony Music Entertainment",0.305,0.752,11,-4.248,1,0.0394,0.00141,0,0.355,0.428,135.74,3
spotify:track:27JzZhlMXXfRIXvduL22Hc,"Pineal","Pineal","Tagore",2016-10-21,210960,0,false,iarecippo,2019-03-14T15:16:08Z,"new mpb,space rock","Sony Music Entertainment",0.56,0.665,4,-5.044,0,0.0261,0.228,0.113,0.325,0.615,95.064,4
spotify:track:160dVYhILGklcyZKCpk6N2,"Camelo","Pineal","Tagore",2016-10-21,145240,0,false,iarecippo,2019-03-14T15:16:08Z,"new mpb,space rock","Sony Music Entertainment",0.538,0.889,11,-4.826,1,0.0345,0.285,0.548,0.603,0.949,113.032,4
spotify:track:7kAJyqumF0ATZZms7ymdfw,"Reflexo","Pineal","Tagore",2016-10-21,312960,0,false,iarecippo,2019-03-14T15:16:08Z,"new mpb,space rock","Sony Music Entertainment",0.562,0.647,5,-4.554,1,0.0275,0.0975,0.65,0.155,0.693,131.924,4
spotify:track:0gFy4oUsylfVUs6ja2lCEK,"Ilha Yoshimi","Pineal","Tagore",2016-10-21,330840,0,false,iarecippo,2019-03-14T15:16:08Z,"new mpb,space rock","Sony Music Entertainment",0.451,0.698,2,-4.571,1,0.0442,0.0766,0.0532,0.662,0.196,129.296,4
spotify:track:3uFeCZ3InOXwDYeH2aUhRP,"Concha","Pineal","Tagore",2016-10-21,260133,0,false,iarecippo,2019-03-14T15:16:08Z,"new mpb,space rock","Sony Music Entertainment",0.488,0.81,2,-5.373,1,0.0341,0.178,0.069,0.8,0.553,135.048,4
spotify:track:59nruoQrC7k4UufRC11WTu,"Pasto","Pineal","Tagore",2016-10-21,363893,0,false,iarecippo,2019-03-14T15:16:08Z,"new mpb,space rock","Sony Music Entertainment",0.256,0.761,7,-6.602,1,0.0459,0.364,0.577,0.335,0.643,142.638,3
spotify:track:5OPRUbmAo8tNEZ6xX0cQM5,"Space Jazz","Pineal","Tagore",2016-10-21,141120,0,false,iarecippo,2019-03-14T15:16:08Z,"new mpb,space rock","Sony Music Entertainment",0.219,0.872,11,-5.122,0,0.0567,0.418,0.0225,0.454,0.44,101.609,3
spotify:track:5lEKYSLVAgaS73UnNqN2gW,"Dr. Monday","Pineal","Tagore",2016-10-21,153906,0,false,iarecippo,2019-03-14T15:16:08Z,"new mpb,space rock","Sony Music Entertainment",0.589,0.871,2,-5.959,1,0.0412,0.024,0.000717,0.151,0.888,120.007,4
spotify:track:6HiLru8AXuILi29QaNUjtJ,"Apocalipse Jeans","Pineal","Tagore",2016-10-21,273426,0,false,iarecippo,2019-03-14T15:16:08Z,"new mpb,space rock","Sony Music Entertainment",0.488,0.688,5,-6.633,1,0.0322,0.0669,0.667,0.123,0.271,121.987,4
spotify:track:0mzWqI8Mf30hb5uWwaLZo8,"Granada","Pineal","Tagore",2016-10-21,165720,0,false,iarecippo,2019-03-14T15:16:08Z,"new mpb,space rock","Sony Music Entertainment",0.434,0.532,2,-7.638,0,0.0291,0.335,0.822,0.112,0.463,100.094,3
spotify:track:6IHrV30flCUDNcvjkOwXs0,"Mirage","Boo Boo","Toro y Moi",2018-03-02,309226,0,false,iarecippo,2019-03-27T11:17:34Z,"chillwave","Coqueiro Verde Records",0.666,0.748,10,-4.703,0,0.0393,0.18,0.451,0.167,0.604,100.008,4
spotify:track:6DliOptkZaTSnWy75FEfMU,"No Show","Boo Boo","Toro y Moi",2018-03-02,194746,0,false,iarecippo,2019-03-27T11:17:34Z,"chillwave","Coqueiro Verde Records",0.604,0.674,1,-7.434,1,0.041,0.277,0.000275,0.109,0.551,154.936,4
spotify:track:0ezmjZHz3rd5ltzoyvnDcD,"Mona Lisa","Boo Boo","Toro y Moi",2018-03-02,255226,0,false,iarecippo,2019-03-27T11:17:34Z,"chillwave","Coqueiro Verde Records",0.565,0.665,7,-6.997,1,0.0346,0.387,0.0012,0.354,0.153,123.021,4
spotify:track:1evr78t5thtGuLeukc0iqz,"Pavement","Boo Boo","Toro y Moi",2018-03-02,142000,0,false,iarecippo,2019-03-27T11:17:34Z,"chillwave","Coqueiro Verde Records",0.206,0.37,0,-14.958,1,0.0566,0.731,0.553,0.111,0.224,63.507,3
spotify:track:1NyUoaIXw1gpMJFTQqH0mR,"Don't Try","Boo Boo","Toro y Moi",2018-03-02,265626,0,false,iarecippo,2019-03-27T11:17:34Z,"chillwave","Coqueiro Verde Records",0.719,0.544,0,-8.71,1,0.0312,0.227,0.219,0.107,0.493,119.998,4
spotify:track:3Yhx09L0J46cur1DY3orD4,"Windows","Boo Boo","Toro y Moi",2018-03-02,245813,0,false,iarecippo,2019-03-27T11:17:34Z,"chillwave","Coqueiro Verde Records",0.392,0.623,0,-6.497,0,0.0388,0.365,0.00131,0.0967,0.236,200.01,4
spotify:track:2oci3Kakwmfwu6fZfFgTHF,"Embarcadaro","Boo Boo","Toro y Moi",2018-03-02,166293,0,false,iarecippo,2019-03-27T11:17:34Z,"chillwave","Coqueiro Verde Records",0.704,0.676,10,-8.16,0,0.0368,0.403,0.454,0.104,0.292,120.031,4
spotify:track:7sKzXWpG08BSfjAnbNuNbR,"Girl Like You","Boo Boo","Toro y Moi",2018-03-02,223773,0,false,iarecippo,2019-03-27T11:17:34Z,"chillwave","Coqueiro Verde Records",0.629,0.823,1,-5.744,1,0.0597,0.35,0.039,0.0801,0.397,169.961,4
spotify:track:4PjgkTeV5kRqAseCwsz2Cb,"You and I","Boo Boo","Toro y Moi",2018-03-02,231240,0,false,iarecippo,2019-03-27T11:17:34Z,"chillwave","Coqueiro Verde Records",0.284,0.456,0,-9.757,1,0.0383,0.849,0.000127,0.13,0.226,83.373,1
spotify:track:1Hfr3Y20zhqBLu1X8X6t4i,"Labyrinth","Boo Boo","Toro y Moi",2018-03-02,241253,0,false,iarecippo,2019-03-27T11:17:34Z,"chillwave","Coqueiro Verde Records",0.861,0.421,6,-8.062,1,0.0481,0.377,0.624,0.102,0.279,105.002,4
spotify:track:0K58r5LlPxp0LgGHqK9gQe,"Inside My Head","Boo Boo","Toro y Moi",2018-03-02,251240,0,false,iarecippo,2019-03-27T11:17:34Z,"chillwave","Coqueiro Verde Records",0.821,0.882,4,-6.463,0,0.0525,0.16,0.0179,0.197,0.665,112.997,4
spotify:track:08a0N2DX8IvZoCcjsM780V,"W.I.W.W.T.W.","Boo Boo","Toro y Moi",2018-03-02,278247,0,false,iarecippo,2019-03-27T11:17:34Z,"chillwave","Coqueiro Verde Records",0.646,0.844,7,-7.613,1,0.0574,0.096,0.00202,0.318,0.523,159.967,4
spotify:track:2kAnrEvNPgtbgqqsWrSdlE,"(Be)","Boo Boo","Toro y Moi",2018-03-02,151026,0,false,iarecippo,2019-03-27T11:17:34Z,"chillwave","Coqueiro Verde Records",0.415,0.312,6,-14.665,0,0.0333,0.932,0.791,0.109,0.4,127.373,4
spotify:track:4QnTfioqAfscP9aanNS4yf,"Invitation","Everyone's Invited","Sports",2018-08-24,32986,0,false,iarecippo,2019-03-29T18:58:54Z,"","SPORTS BAND LTD.CO",0.377,0.639,1,-21.315,1,0.413,0.956,0.936,0.15,0.0393,86.873,4
spotify:track:21v92SsZCW0xgayKjM9Tdw,"Autopilot","Everyone's Invited","Sports",2018-08-24,239506,0,false,iarecippo,2019-03-29T18:58:54Z,"","SPORTS BAND LTD.CO",0.661,0.481,6,-9.807,0,0.124,0.462,0.0277,0.113,0.341,152.52,4
spotify:track:2qLmNpBvSAGYVTBWLlVYzH,"Shiggy","Everyone's Invited","Sports;KeithCharles",2018-08-24,219573,0,false,iarecippo,2019-03-29T18:58:54Z,"","SPORTS BAND LTD.CO",0.554,0.674,5,-6.403,0,0.109,0.488,0.000223,0.149,0.718,79.98,4
spotify:track:0tTs3cpZui9lSTUulnJWEB,"Never Fall In Love","Everyone's Invited","Sports",2018-08-24,198520,0,false,iarecippo,2019-03-29T18:58:54Z,"","SPORTS BAND LTD.CO",0.73,0.742,4,-6.803,1,0.0353,0.109,0.0546,0.095,0.735,107.014,4
spotify:track:0B2BYK3GviCiNvrQYh4pyW,"Levitate","Everyone's Invited","Sports",2018-08-24,191880,0,false,iarecippo,2019-03-29T18:58:54Z,"","SPORTS BAND LTD.CO",0.294,0.566,8,-9.568,0,0.0425,0.735,0.00852,0.707,0.153,95.54,4
spotify:track:6FHv4IUiYp2Jw0EFNULQ10,"No Pressure","Everyone's Invited","Sports",2018-08-24,244560,0,false,iarecippo,2019-03-29T18:58:54Z,"","SPORTS BAND LTD.CO",0.789,0.188,11,-11.992,1,0.0552,0.931,0.0363,0.155,0.202,86.569,4
spotify:track:5z5LecDxZKTsO6t4pCN1Xg,"Don't Tell Me","Everyone's Invited","Sports",2018-08-24,158546,0,false,iarecippo,2019-03-29T18:58:54Z,"","SPORTS BAND LTD.CO",0.895,0.555,7,-7.563,0,0.0417,0.212,0.0083,0.159,0.742,106.604,4
spotify:track:6z7dE138xlbpD46omq4gv4,"Palaver","Everyone's Invited","Sports",2018-08-24,96240,0,false,iarecippo,2019-03-29T18:58:54Z,"","SPORTS BAND LTD.CO",0.52,0.495,7,-12.047,1,0.0547,0.838,0.0328,0.085,0.142,83.789,4
spotify:track:11TXdDJJ6JV0btz9FKP9b0,"Rob Las Vegas","Everyone's Invited","Sports",2018-08-24,202533,0,false,iarecippo,2019-03-29T18:58:54Z,"","SPORTS BAND LTD.CO",0.882,0.634,6,-9.394,1,0.0363,0.299,0.2,0.35,0.885,117.993,4
spotify:track:3E404O3PxsX6NFggzFCjhl,"We Should Get Married","Everyone's Invited","Sports",2018-08-24,236400,0,false,iarecippo,2019-03-29T18:58:54Z,"","SPORTS BAND LTD.CO",0.419,0.349,6,-10.559,1,0.0426,0.148,0.644,0.161,0.209,190.421,3
spotify:track:2vriAnEpq5FTQo0nf66Vxw,"Be Like Me","Everyone's Invited","Sports",2018-08-24,207706,0,false,iarecippo,2019-03-29T18:58:54Z,"","SPORTS BAND LTD.CO",0.59,0.49,10,-8.404,0,0.0308,0.924,0.751,0.13,0.16,104.28,4
spotify:track:3VSIK1XgCya5sGq6YPJp5O,"Cadillac","Everyone's Invited","Sports",2018-08-24,328400,0,false,iarecippo,2019-03-29T18:58:54Z,"","SPORTS BAND LTD.CO",0.79,0.638,1,-7.034,1,0.0556,0.0706,0.233,0.281,0.905,111.978,4
spotify:track:31F0KxmTD4rz3o0tJht5RL,"Ordinary Pleasure","Outer Peace","Toro y Moi",2019-01-18,183746,0,false,iarecippo,2019-04-09T00:35:37Z,"chillwave","Carpark Records",0.878,0.779,7,-7.283,1,0.135,0.118,0.0192,0.104,0.778,115.009,4
spotify:track:5iogKheqFC4DTFCy8i1LXh,"Laws of the Universe","Outer Peace","Toro y Moi",2019-01-18,169360,0,false,iarecippo,2019-04-09T00:35:37Z,"chillwave","Carpark Records",0.823,0.822,6,-6.502,0,0.063,0.0338,0.272,0.0992,0.853,119.97,4
spotify:track:2e2ODYnQs9b5WHzAfx7fmz,"Miss Me (feat. ABRA)","Outer Peace","Toro y Moi;ABRA",2019-01-18,180906,0,false,iarecippo,2019-04-09T00:35:37Z,"chillwave,alternative r&b","Carpark Records",0.659,0.454,0,-9.562,0,0.0844,0.569,0.000106,0.131,0.227,130.038,4
spotify:track:40YmyUvb5AmaAWXpXTj7VD,"New House","Outer Peace","Toro y Moi",2019-01-18,150746,0,false,iarecippo,2019-04-09T00:35:37Z,"chillwave","Carpark Records",0.671,0.378,3,-8.969,1,0.205,0.638,0.00915,0.112,0.353,59.64,4
spotify:track:3nB1luIDE1motEUhMXImp0,"Baby Drive It Down","Outer Peace","Toro y Moi",2019-01-18,187933,0,false,iarecippo,2019-04-09T00:35:37Z,"chillwave","Carpark Records",0.881,0.585,1,-9.987,1,0.0909,0.877,0.454,0.103,0.456,106.023,4
spotify:track:1zbLpabwKzj404PWNEKtjL,"Freelance","Outer Peace","Toro y Moi",2019-01-18,225893,0,false,iarecippo,2019-04-09T00:35:37Z,"chillwave","Carpark Records",0.975,0.475,9,-7.067,0,0.123,0.014,0.0111,0.165,0.867,115.009,4
spotify:track:7mMLKwFMq8STlXOBexSwqf,"Who I Am","Outer Peace","Toro y Moi",2019-01-18,208973,0,false,iarecippo,2019-04-09T00:35:37Z,"chillwave","Carpark Records",0.897,0.844,8,-5.059,1,0.0841,0.00415,0.013,0.618,0.801,119.989,4
spotify:track:3R73Y7X53MIQZWnKloWq5i,"Monte Carlo (feat. WET)","Outer Peace","Toro y Moi;Wet",2019-01-18,125133,0,false,iarecippo,2019-04-09T00:35:37Z,"chillwave","Carpark Records",0.653,0.381,1,-8.967,1,0.0512,0.0821,0.0000729,0.175,0.133,140.08,4
spotify:track:5qozAS2huRB1yn4XDnJtoX,"50-50 (feat. Instupendo)","Outer Peace","Toro y Moi;Instupendo",2019-01-18,206912,0,false,iarecippo,2019-04-09T00:35:37Z,"chillwave","Carpark Records",0.623,0.461,8,-8.223,1,0.033,0.0149,0.00349,0.346,0.376,130.02,4
spotify:track:5fLfzMQ6T583mnUke8622M,"You Are the Right One","Naked All the Time","Sports",2015-07-24,172506,0,false,iarecippo,2019-04-16T00:58:54Z,"","Sports",0.66,0.591,4,-8.497,0,0.026,0.16,0.848,0.632,0.849,100.034,4
spotify:track:68kUba38l6o4NVfRjqpdqU,"Feels Like Magic","Naked All the Time","Sports",2015-07-24,177253,0,false,iarecippo,2019-04-16T00:58:54Z,"","Sports",0.68,0.64,2,-8.276,1,0.0294,0.232,0.745,0.141,0.357,92.025,4
spotify:track:6h8902K3bu35UpmS0x5GBU,"Dina","Naked All the Time","Sports",2015-07-24,239840,0,false,iarecippo,2019-04-16T00:58:54Z,"","Sports",0.744,0.514,1,-10.971,1,0.0256,0.645,0.00234,0.0917,0.48,90.075,4
spotify:track:6TWYX6BkNyQxrir3S1UqmG,"Dalton's Wish","Naked All the Time","Sports",2015-07-24,200613,0,false,iarecippo,2019-04-16T00:58:54Z,"","Sports",0.629,0.41,6,-12.613,0,0.0293,0.719,0.891,0.137,0.499,75.024,4
spotify:track:6JfqUlQHtbdWDi5o7bp6qd,"Panama","Naked All the Time","Sports",2015-07-24,198546,0,false,iarecippo,2019-04-16T00:58:54Z,"","Sports",0.615,0.724,5,-8.583,1,0.0306,0.298,0.459,0.211,0.449,97.728,4
spotify:track:24qiKgy2zBZNdsLp9k6NS6,"Naked","Naked All the Time","Sports",2015-07-24,145733,0,false,iarecippo,2019-04-16T00:58:54Z,"","Sports",0.473,0.534,0,-12.373,1,0.0309,0.776,0.708,0.35,0.602,92.107,4
spotify:track:52OKylOQQSETWtXncZN3L7,"Strange to Hear","Naked All the Time","Sports",2015-07-24,252800,0,false,iarecippo,2019-04-16T00:58:54Z,"","Sports",0.537,0.344,9,-14.782,0,0.0322,0.849,0.957,0.118,0.242,176.16,4
spotify:track:6QckhIlLnahn7lKagtIFdg,"Night Swim","Naked All the Time","Sports",2015-07-24,243506,0,false,iarecippo,2019-04-16T00:58:54Z,"","Sports",0.496,0.573,2,-11.316,1,0.0325,0.476,0.72,0.355,0.345,150.907,4
spotify:track:1H8BKN1WYV6AW1kghI3ldP,"Orlando","Negro Swan","Blood Orange",2018-08-24,182893,55,false,iarecippo,2019-04-16T16:13:30Z,"art pop","Domino Recording Co",0.764,0.534,1,-10.966,0,0.0982,0.546,0.0823,0.404,0.647,143.519,3
spotify:track:2PzWUwFXApjQBZzKMl4Hd6,"Saint","Negro Swan","Blood Orange",2018-08-24,192009,55,false,iarecippo,2019-04-16T16:13:30Z,"art pop","Domino Recording Co",0.795,0.629,5,-8.704,0,0.0745,0.043,0.000154,0.378,0.0667,100.803,4
spotify:track:2CRe6RkEv44m7aUglQ3tCu,"Take Your Time","Negro Swan","Blood Orange",2018-08-24,171372,43,false,iarecippo,2019-04-16T16:13:30Z,"art pop","Domino Recording Co",0.352,0.12,0,-14.949,0,0.0324,0.905,0.000606,0.117,0.0628,127.486,5
spotify:track:2QLNDKL7hZyh2OZ8UL9WrV,"Hope","Negro Swan","Blood Orange;Diddy;Tei Shi",2018-08-24,239767,52,false,iarecippo,2019-04-16T16:13:30Z,"art pop,hip hop,east coast hip hop","Domino Recording Co",0.413,0.227,5,-10.871,1,0.0756,0.411,0,0.0912,0.354,86.35,4
spotify:track:3boUSTv7CwQRiWuq8ZPjYi,"Jewelry","Negro Swan","Blood Orange",2018-08-24,272094,51,true,iarecippo,2019-04-16T16:13:30Z,"art pop","Domino Recording Co",0.452,0.258,3,-11.901,0,0.04,0.484,0.000516,0.269,0.161,128.259,4
spotify:track:5tKfFMLrqjLHZWBTXgtc79,"Family","Negro Swan","Blood Orange;Janet Mock",2018-08-24,41878,42,false,iarecippo,2019-04-16T16:13:30Z,"art pop","Domino Recording Co",0.277,0.414,7,-15.094,1,0.165,0.0834,0.00000698,0.77,0.704,183.359,4
spotify:track:3bBmpVl9rQKJsFFGLFilIS,"Charcoal Baby","Negro Swan","Blood Orange",2018-08-24,242341,71,false,iarecippo,2019-04-16T16:13:30Z,"art pop","Domino Recording Co",0.622,0.46,7,-8.389,0,0.0372,0.14,0.000369,0.119,0.514,183.241,4
spotify:track:0wlXb1TAj96igP2GJdqa3b,"Vulture Baby","Negro Swan","Blood Orange",2018-08-24,74478,42,false,iarecippo,2019-04-16T16:13:30Z,"art pop","Domino Recording Co",0.531,0.258,2,-19.575,0,0.0304,0.747,0.495,0.347,0.512,73.708,4
spotify:track:3jxExv27cf3OSt0BXtAR6Z,"Chewing Gum","Negro Swan","Blood Orange;A$AP Rocky;Project Pat",2018-08-24,263869,66,true,iarecippo,2019-04-16T16:13:30Z,"art pop,rap,southern hip hop,crunk,gangster rap","Domino Recording Co",0.622,0.515,8,-7.959,0,0.145,0.144,0.0165,0.194,0.217,168.265,4
spotify:track:6ImkphIMAbZRkZOJuVrTA2,"Holy Will","Negro Swan","Blood Orange;Ian Isiah",2018-08-24,262098,40,false,iarecippo,2019-04-16T16:13:30Z,"art pop","Domino Recording Co",0.303,0.255,0,-15.669,1,0.062,0.62,0.000072,0.162,0.182,85.779,4
spotify:track:7wA6K5a70ApY3Ypgqg4Gbz,"Dagenham Dream","Negro Swan","Blood Orange",2018-08-24,165395,47,false,iarecippo,2019-04-16T16:13:30Z,"art pop","Domino Recording Co",0.53,0.399,1,-11.211,1,0.127,0.589,0.0000107,0.109,0.497,177.193,4
spotify:track:2ZGZV976wWwuA3qI3Q0q9k,"Nappy Wonder","Negro Swan","Blood Orange",2018-08-24,158130,40,false,iarecippo,2019-04-16T16:13:30Z,"art pop","Domino Recording Co",0.657,0.481,1,-8.503,0,0.0815,0.799,0.00000603,0.105,0.161,88.348,4
spotify:track:7eCJ3bONwNeNDViF383s1E,"Runnin’","Negro Swan","Blood Orange;Georgia Anne Muldrow",2018-08-24,235489,41,false,iarecippo,2019-04-16T16:13:30Z,"art pop,neo soul,alternative r&b","Domino Recording Co",0.626,0.414,11,-10.631,0,0.109,0.412,0.00137,0.147,0.388,179.992,4
spotify:track:4qdbCACEpbFWIpKSMa2fZC,"Out Of Your League","Negro Swan","Blood Orange;Steve Lacy",2018-08-24,140923,60,false,iarecippo,2019-04-16T16:13:30Z,"art pop","Domino Recording Co",0.896,0.469,2,-7.13,0,0.0555,0.103,0.00456,0.108,0.676,120.849,4
spotify:track:7Kt7c9Q2B7hSyiTZvGQ37D,"Minetta Creek","Negro Swan","Blood Orange",2018-08-24,118050,57,false,iarecippo,2019-04-16T16:13:30Z,"art pop","Domino Recording Co",0.761,0.556,6,-9.999,1,0.0483,0.104,0.912,0.105,0.905,129.578,4
spotify:track:1sFqfjMzxrwyvhL8785yUL,"Smoke","Negro Swan","Blood Orange",2018-08-24,213027,41,true,iarecippo,2019-04-16T16:13:30Z,"art pop","Domino Recording Co",0.586,0.225,0,-13.204,1,0.0528,0.771,0.0000203,0.147,0.236,82.248,4
spotify:track:6jaLFu5HvfNrI1JmcM4eXu,"Lost & Found","Lost & Found","Jorja Smith",2018-06-08,314433,54,false,iarecippo,2019-05-11T15:00:47Z,"uk r&b","FAMM",0.653,0.5,0,-9.203,1,0.108,0.243,0.0027,0.105,0.325,76.041,4
spotify:track:0fIFjeeLJjIBliWUCsxyMF,"Teenage Fantasy","Lost & Found","Jorja Smith",2018-06-08,226906,61,false,iarecippo,2019-05-11T15:00:47Z,"uk r&b","FAMM",0.583,0.677,4,-10.21,0,0.439,0.47,0.193,0.43,0.495,176.119,4
spotify:track:79OKfIXCPbNhZa3h1ZREag,"Where Did I Go?","Lost & Found","Jorja Smith",2018-06-08,191992,56,false,iarecippo,2019-05-11T15:00:47Z,"uk r&b","FAMM",0.714,0.59,5,-9.849,1,0.0812,0.365,0.167,0.0844,0.357,97.048,4
spotify:track:3c5gLGgwRrE7sQYSNHCXEj,"February 3rd","Lost & Found","Jorja Smith",2018-06-08,242035,54,false,iarecippo,2019-05-11T15:00:47Z,"uk r&b","FAMM",0.624,0.453,6,-9.184,0,0.0369,0.453,0.000995,0.13,0.272,84.815,4
spotify:track:6LP5qQvZAvR6PNZqysxmhS,"On Your Own","Lost & Found","Jorja Smith",2018-06-08,241984,51,false,iarecippo,2019-05-11T15:00:47Z,"uk r&b","FAMM",0.549,0.543,6,-7.485,0,0.0351,0.0013,0.00945,0.105,0.0791,157.977,4
spotify:track:1Ahp4PZ1vzdbzBCedUrsqI,"The One","Lost & Found","Jorja Smith",2018-06-08,197574,68,false,iarecippo,2019-05-11T15:00:47Z,"uk r&b","FAMM",0.312,0.661,0,-8.508,0,0.092,0.252,0.000135,0.102,0.443,82.39,4
spotify:track:3ljkahwsdk97GG9g73l6w3,"Wandering Romance","Lost & Found","Jorja Smith",2018-06-08,275618,50,false,iarecippo,2019-05-11T15:00:47Z,"uk r&b","FAMM",0.485,0.458,1,-8.676,0,0.0525,0.606,0.00045,0.12,0.102,78.558,4
spotify:track:1It1TxBK3xIQAB4xJkPevn,"Blue Lights","Lost & Found","Jorja Smith",2018-06-08,250454,70,false,iarecippo,2019-05-11T15:00:47Z,"uk r&b","FAMM",0.692,0.57,7,-8.077,1,0.185,0.666,0,0.107,0.309,91.917,4
spotify:track:02DylNP4HxYaYMbqM4dGHr,"Lifeboats (Freestyle)","Lost & Found","Jorja Smith",2018-06-08,172490,48,false,iarecippo,2019-05-11T15:00:47Z,"uk r&b","FAMM",0.766,0.734,0,-8.699,0,0.351,0.43,0,0.257,0.508,92.671,4
spotify:track:4CYBfRX3oEPni9Elqm8Bnt,"Goodbyes","Lost & Found","Jorja Smith",2018-06-08,230929,53,false,iarecippo,2019-05-11T15:00:47Z,"uk r&b","FAMM",0.512,0.184,9,-8.812,0,0.0587,0.866,0,0.284,0.37,85.82,4
spotify:track:14qLa09blyCJdkRJRQ8lpV,"Tomorrow","Lost & Found","Jorja Smith",2018-06-08,232630,56,false,iarecippo,2019-05-11T15:00:47Z,"uk r&b","FAMM",0.642,0.459,2,-6.346,0,0.0432,0.611,0.000156,0.113,0.128,80.19,4
spotify:track:202lm9YX5WmAac83tOGlVn,"Don't Watch Me Cry","Lost & Found","Jorja Smith",2018-06-08,190429,56,false,iarecippo,2019-05-11T15:00:47Z,"uk r&b","FAMM",0.559,0.157,1,-10.132,1,0.0414,0.887,0,0.107,0.348,130.877,4
spotify:track:64GOKoATzNgnMKT4wlSgQ8,"As Chances","Sombrou Dúvida","Boogarins",2019-05-10,298008,0,false,iarecippo,2019-05-11T15:01:05Z,"neo-psychedelic,new mpb,psychedelic rock,space rock","LAB 344",0.578,0.722,9,-8.319,0,0.0386,0.493,0.0742,0.132,0.38,118.033,4
spotify:track:6WpBAh7yJGLtpVos7lhXwe,"Sombra ou Dúvida","Sombrou Dúvida","Boogarins",2019-05-10,262093,0,false,iarecippo,2019-05-11T15:01:05Z,"neo-psychedelic,new mpb,psychedelic rock,space rock","LAB 344",0.718,0.677,2,-5.839,1,0.0511,0.295,0.00000353,0.367,0.609,117.013,4
spotify:track:18jxQqs1uGNwrtEjq3toGD,"Invenção","Sombrou Dúvida","Boogarins",2019-05-10,253733,0,false,iarecippo,2019-05-11T15:01:05Z,"neo-psychedelic,new mpb,psychedelic rock,space rock","LAB 344",0.558,0.773,4,-6.955,0,0.106,0.685,0.000178,0.441,0.496,126.065,4
spotify:track:6F0tlJdeJTvzzeGkpD0SMK,"Dislexia ou Transe","Sombrou Dúvida","Boogarins",2019-05-10,208362,0,false,iarecippo,2019-05-11T15:01:05Z,"neo-psychedelic,new mpb,psychedelic rock,space rock","LAB 344",0.574,0.804,2,-6.422,1,0.0434,0.0287,0.0299,0.27,0.204,122.014,4
spotify:track:1wcevKb5qwZg5Pgq1Ziido,"A Tradição","Sombrou Dúvida","Boogarins",2019-05-10,243929,0,false,iarecippo,2019-05-11T15:01:05Z,"neo-psychedelic,new mpb,psychedelic rock,space rock","LAB 344",0.378,0.704,2,-8.456,1,0.127,0.324,0.0228,0.375,0.257,122.353,4
spotify:track:4HQNlBd70IBMHE1mkjPO0G,"Nós","Sombrou Dúvida","Boogarins",2019-05-10,220187,0,false,iarecippo,2019-05-11T15:01:05Z,"neo-psychedelic,new mpb,psychedelic rock,space rock","LAB 344",0.114,0.769,7,-6.516,1,0.0475,0.156,0.008,0.395,0.224,68.168,4
spotify:track:0CZ4xTsqMagycL0GHDjFcJ,"Tardança","Sombrou Dúvida","Boogarins",2019-05-10,174791,0,false,iarecippo,2019-05-11T15:01:05Z,"neo-psychedelic,new mpb,psychedelic rock,space rock","LAB 344",0.635,0.654,2,-7.183,1,0.0319,0.0308,0.0525,0.108,0.546,124.896,4
spotify:track:3rOtzFTLlJN0b4s37i6IMT,"Desandar","Sombrou Dúvida","Boogarins",2019-05-10,270847,0,false,iarecippo,2019-05-11T15:01:05Z,"neo-psychedelic,new mpb,psychedelic rock,space rock","LAB 344",0.502,0.622,9,-7.804,0,0.0323,0.559,0.538,0.309,0.365,117.091,3
spotify:track:52C3ZiP6UF4EaY5HmWPmSk,"Te Quero Longe","Sombrou Dúvida","Boogarins",2019-05-10,280657,0,false,iarecippo,2019-05-11T15:01:05Z,"neo-psychedelic,new mpb,psychedelic rock,space rock","LAB 344",0.382,0.487,11,-8.408,0,0.0316,0.756,0.0192,0.231,0.419,84.136,4
spotify:track:2jtXKniYNIVUKXZSsHiA8x,"Passeio","Sombrou Dúvida","Boogarins",2019-05-10,253372,0,false,iarecippo,2019-05-11T15:01:05Z,"neo-psychedelic,new mpb,psychedelic rock,space rock","LAB 344",0.414,0.443,5,-10.456,0,0.129,0.422,0.00000141,0.142,0.335,94.108,4
spotify:track:3KiCVLESkkvnMKGldzfDZs,"Introduction","The Underdog","GUM",2018-04-06,113023,0,false,iarecippo,2019-05-11T16:58:09Z,"neo-psychedelic,psychedelic rock","Spinning Top Records",0.327,0.763,4,-10.341,1,0.0433,0.741,0.888,0.142,0.0338,169.971,4
spotify:track:3QnT04T1GCcXJSQUtxAi8P,"The Underdog","The Underdog","GUM",2018-04-06,189750,0,false,iarecippo,2019-05-11T16:58:09Z,"neo-psychedelic,psychedelic rock","Spinning Top Records",0.541,0.808,6,-5.878,0,0.0361,0.00212,0.000598,0.191,0.666,75.011,4
