Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:06AnGV98WUMSntA1ooEtfx,"Iansã","Ascensão","Serena Assumpção;Luz Marina;Tetê Espíndola",2016-07-07,286426,0,false,iarecippo,2020-02-03T01:04:00Z,"axé,mpb,brega,new mpb","Selo Sesc",0.5,0.484,6,-8.249,0,0.105,0.404,0.00646,0.0804,0.205,89.773,3
spotify:track:6lHVCZHLkCCIGPQBeDErxI,"Oxum","Ascensão","Serena Assumpção;Xênia França",2016-07-07,268973,0,false,iarecippo,2020-02-03T01:04:00Z,"axé,new mpb","Selo Sesc",0.589,0.459,9,-6.54,1,0.04,0.226,0.00111,0.126,0.596,79.649,4
spotify:track:3nD2Dq9HSyjYYnwmEEGm7m,"Iemanjá","Ascensão","Serena Assumpção;Céu",2016-07-07,187946,0,false,iarecippo,2020-02-03T01:04:00Z,"axé,new mpb,mpb","Selo Sesc",0.405,0.407,11,-9.033,0,0.0289,0.778,0.00000448,0.102,0.455,154.087,3
spotify:track:6BfRRO24xydjVZv5nMmNnP,"Iroko","Ascensão","Serena Assumpção;Gabi Guedes;Mariana Aydar",2016-07-07,325373,0,false,iarecippo,2020-02-03T01:04:00Z,"axé,brazilian jazz,new mpb,forró,forró tradicional,mpb","Selo Sesc",0.873,0.495,11,-6.928,0,0.049,0.568,0.0349,0.294,0.479,105.055,4
spotify:track:1MqhRsWtFAm8DtI0FPkM07,"Nanã","Ascensão","Serena Assumpção;Paula Pretta",2016-07-07,188613,0,false,iarecippo,2020-02-03T01:04:00Z,"axé","Selo Sesc",0.468,0.376,4,-10.101,0,0.0779,0.738,0.00225,0.105,0.213,100.663,3
spotify:track:6h75Z6vZx908U16YGVfXO8,"Obaluiê","Ascensão","Serena Assumpção;CATTO;Carlos Navas;Juliana Kehl;Marcelo Pretto",2016-07-07,324626,0,false,iarecippo,2020-02-03T01:04:00Z,"axé,new mpb,mpb","Selo Sesc",0.35,0.145,7,-10.18,1,0.0312,0.914,0,0.0938,0.195,162.16,3
spotify:track:0gHBiQofk7HjN3ijTvQdjF,"Oxalá","Ascensão","Serena Assumpção;Pipo Pegoraro",2016-07-07,181333,0,false,iarecippo,2020-02-03T01:04:00Z,"axé","Selo Sesc",0.544,0.341,2,-12.686,1,0.0333,0.0466,0.0229,0.0411,0.111,160.13,4
spotify:track:43Yg9I0WSRBqPfJynNY3hY,"Do Tata Nzambi","Ascensão","Serena Assumpção;Kanga More Jean Heroult;Makaya Mayuma Bedel;Matondo Mvila Michel Polyvalen",2016-07-07,186600,0,false,iarecippo,2020-02-03T01:04:00Z,"axé","Selo Sesc",0.563,0.0285,6,-16.1,1,0.0527,0.914,0,0.348,0.24,62.964,4
spotify:track:5ozqshq2dtU7SYCpCBu0NE,"One More Year","The Slow Rush","Tame Impala",2020-02-14,324013,62,false,iarecippo,2020-02-14T03:56:24Z,"neo-psychedelic,indie","Universal Music Australia Pty. Ltd.",0.602,0.88,1,-5.414,1,0.0354,0.057,0.46,0.284,0.493,114.009,4
spotify:track:6WCXBUFa0z3l9DoOY3k5Xe,"Instant Destiny","The Slow Rush","Tame Impala",2020-02-14,194706,63,false,iarecippo,2020-02-14T03:56:24Z,"neo-psychedelic,indie","Universal Music Australia Pty. Ltd.",0.381,0.829,10,-4.564,1,0.0598,0.0226,0.000274,0.402,0.509,165.935,4
spotify:track:5hM5arv9KDbCHS0k9uqwjr,"Borderline","The Slow Rush","Tame Impala",2020-02-14,237800,89,false,iarecippo,2020-02-14T03:56:24Z,"neo-psychedelic,indie","Universal Music Australia Pty. Ltd.",0.621,0.873,5,-3.067,0,0.0369,0.0406,0.0000091,0.0824,0.873,97.96,4
spotify:track:1KcOU0q9AMXV9xi4tSzzCc,"Posthumous Forgiveness","The Slow Rush","Tame Impala",2020-02-14,366066,68,false,iarecippo,2020-02-14T03:56:24Z,"neo-psychedelic,indie","Universal Music Australia Pty. Ltd.",0.367,0.613,7,-5.646,1,0.0297,0.0508,0.00171,0.282,0.0966,153.978,4
spotify:track:3LbZIhU0smEU5SUnxod4j4,"Breathe Deeper","The Slow Rush","Tame Impala",2020-02-14,372866,77,false,iarecippo,2020-02-14T03:56:24Z,"neo-psychedelic,indie","Universal Music Australia Pty. Ltd.",0.664,0.848,11,-4.51,0,0.0322,0.0245,0.000127,0.172,0.502,104.998,4
spotify:track:666PdikRnUzdvjT9p5wWND,"Tomorrow's Dust","The Slow Rush","Tame Impala",2020-02-14,326840,60,false,iarecippo,2020-02-14T03:56:24Z,"neo-psychedelic,indie","Universal Music Australia Pty. Ltd.",0.616,0.804,0,-5.568,1,0.0427,0.0124,0.0998,0.553,0.627,99.002,4
spotify:track:0IuE6FnXPCdZ8NLuuvJRhb,"On Track","The Slow Rush","Tame Impala",2020-02-14,301786,64,false,iarecippo,2020-02-14T03:56:24Z,"neo-psychedelic,indie","Universal Music Australia Pty. Ltd.",0.388,0.648,2,-5.578,1,0.038,0.116,0.00000419,0.082,0.112,163.861,4
spotify:track:5JWPUEov2wlX7c0jhYZpeB,"Lost In Yesterday","The Slow Rush","Tame Impala",2020-02-14,249586,76,false,iarecippo,2020-02-14T03:56:24Z,"neo-psychedelic,indie","Universal Music Australia Pty. Ltd.",0.569,0.84,1,-4.123,1,0.118,0.0295,0.000118,0.0995,0.749,183.059,3
spotify:track:6RZmhpvukfyeSURhf4kZ0d,"Is It True","The Slow Rush","Tame Impala",2020-02-14,239266,81,false,iarecippo,2020-02-14T03:56:24Z,"neo-psychedelic,indie","Universal Music Australia Pty. Ltd.",0.731,0.664,0,-5.474,1,0.0302,0.00307,0.35,0.133,0.661,118.018,4
spotify:track:558ubozatFQlweufvHa3Ip,"It Might Be Time","The Slow Rush","Tame Impala",2020-02-14,273026,62,false,iarecippo,2020-02-14T03:56:24Z,"neo-psychedelic,indie","Universal Music Australia Pty. Ltd.",0.585,0.781,2,-3.808,1,0.0457,0.021,0.000187,0.627,0.336,115.946,4
spotify:track:1unBUyjeQUDiJ8N89XiDrr,"Glimmer","The Slow Rush","Tame Impala",2020-02-14,128826,59,false,iarecippo,2020-02-14T03:56:24Z,"neo-psychedelic,indie","Universal Music Australia Pty. Ltd.",0.673,0.627,5,-8.469,0,0.0377,0.136,0.424,0.366,0.761,117.911,4
spotify:track:0mO6oS60RST2sWmN2FKknP,"One More Hour","The Slow Rush","Tame Impala",2020-02-14,432560,79,false,iarecippo,2020-02-14T03:56:24Z,"neo-psychedelic,indie","Universal Music Australia Pty. Ltd.",0.647,0.398,4,-8.63,1,0.0283,0.108,0.107,0.148,0.32,102.029,4
spotify:track:0wB1eCxnExMtSMoqmQ0NAr,"Voa Voa - Ao Vivo","Chiclete Na Caixa, Banana No Cacho","Chiclete Com Banana",2003,299200,47,false,iarecippo,2020-02-19T21:52:46Z,"axé,pagode baiano","Ariola",0.392,0.844,11,-7.251,0,0.0482,0.366,0.00145,0.947,0.698,121.151,4
spotify:track:5H7muV14Pp4CAf3zdOBerU,"Diga Que Valeu - Ao Vivo","Chiclete Na Caixa, Banana No Cacho","Chiclete Com Banana",2003,195760,49,false,iarecippo,2020-02-19T21:52:46Z,"axé,pagode baiano","Ariola",0.422,0.852,2,-7.831,1,0.0415,0.509,0.00246,0.947,0.721,115.618,4
spotify:track:2xlBFZ8eA8AeL1gTiW4amp,"Cabelo Raspadinho - Ao Vivo","Chiclete Na Caixa, Banana No Cacho","Chiclete Com Banana",2003,177306,33,false,iarecippo,2020-02-19T21:52:46Z,"axé,pagode baiano","Ariola",0.425,0.95,0,-6.774,0,0.111,0.338,0,0.526,0.698,173.899,4
spotify:track:3SVtoDlX7A0KkKWA0Djz2V,"Cidadão - Ao Vivo","Chiclete Na Caixa, Banana No Cacho","Chiclete Com Banana",2003,175533,24,false,iarecippo,2020-02-19T21:52:46Z,"axé,pagode baiano","Ariola",0.544,0.928,7,-7.434,1,0.0665,0.553,0.00000105,0.843,0.719,170.205,4
spotify:track:1QAV5rEVQE6SPbz0nJctKK,"Tem Que Ter Chiclete - Ao Vivo","Chiclete Na Caixa, Banana No Cacho","Chiclete Com Banana",2003,228333,27,false,iarecippo,2020-02-19T21:52:46Z,"axé,pagode baiano","Ariola",0.58,0.925,0,-8.024,0,0.0685,0.239,0,0.956,0.893,166.097,4
spotify:track:5BS5fqirPtQPQP37X0kDmB,"Lua Menina - Ao Vivo","Chiclete Na Caixa, Banana No Cacho","Chiclete Com Banana",2003,269333,28,false,iarecippo,2020-02-19T21:52:46Z,"axé,pagode baiano","Ariola",0.382,0.918,2,-7.716,1,0.0837,0.0812,0.0558,0.761,0.71,170.242,4
spotify:track:1cfIZz2c1IdRvylisp4oOv,"Quero Chiclete - Ao Vivo","Chiclete Na Caixa, Banana No Cacho","Chiclete Com Banana",2003,211066,35,false,iarecippo,2020-02-19T21:52:46Z,"axé,pagode baiano","Ariola",0.482,0.887,9,-6.757,1,0.104,0.175,0.00011,0.957,0.732,168.184,4
spotify:track:5EWlLpz98txi7UG0pQQLvQ,"Amor Perfeito - Ao Vivo","Chiclete Na Caixa, Banana No Cacho","Chiclete Com Banana",2003,219666,50,false,iarecippo,2020-02-19T21:52:46Z,"axé,pagode baiano","Ariola",0.479,0.727,11,-9.338,1,0.048,0.549,0.000312,0.919,0.487,110.94,4
spotify:track:4oPNFa0Rb6the7KP55WCgK,"Durvalino Meu Rei - Ao Vivo","Chiclete Na Caixa, Banana No Cacho","Chiclete Com Banana",2003,187800,32,false,iarecippo,2020-02-19T21:52:46Z,"axé,pagode baiano","Ariola",0.529,0.907,4,-7.536,1,0.19,0.398,0.00000771,0.85,0.736,146.668,4
spotify:track:0ETfBmiZuhs4OfEzYr4Kvo,"Nanã Ê - Ao Vivo","Chiclete Na Caixa, Banana No Cacho","Chiclete Com Banana",2003,156760,39,false,iarecippo,2020-02-19T21:52:46Z,"axé,pagode baiano","Ariola",0.521,0.931,7,-7.791,0,0.237,0.403,0.00671,0.706,0.663,151.52,4
spotify:track:1JTH6FMCZEuKalm61nJgAa,"Menina Me Da Seu Amor - Ao Vivo","Chiclete Na Caixa, Banana No Cacho","Chiclete Com Banana",2003,242693,40,false,iarecippo,2020-02-19T21:52:46Z,"axé,pagode baiano","Ariola",0.443,0.797,7,-10.214,1,0.0344,0.394,0.0204,0.911,0.852,94.65,4
spotify:track:4xPv1DAOgd8E2xCSp3aniO,"Dê Um Grito Ai - Ao Vivo","Chiclete Na Caixa, Banana No Cacho","Chiclete Com Banana",2003,267106,37,false,iarecippo,2020-02-19T21:52:46Z,"axé,pagode baiano","Ariola",0.428,0.902,4,-8.617,1,0.128,0.284,0.000094,0.807,0.315,135.932,4
spotify:track:6bOdknywIQEJBmNJ4EcaLs,"Banana Real - Ao Vivo","Chiclete Na Caixa, Banana No Cacho","Chiclete Com Banana",2003,193573,25,false,iarecippo,2020-02-19T21:52:46Z,"axé,pagode baiano","Ariola",0.581,0.928,0,-7.344,1,0.06,0.491,0.0136,0.975,0.685,143.31,4
spotify:track:2G8rCc999HBALtDjaNZaRk,"Selva Branca - Ao Vivo","Chiclete Na Caixa, Banana No Cacho","Chiclete Com Banana",2003,302200,39,false,iarecippo,2020-02-19T21:52:46Z,"axé,pagode baiano","Ariola",0.467,0.658,7,-10.726,0,0.0355,0.537,0.17,0.956,0.532,117.976,4
spotify:track:2hvygBef2H5QZRoBAYwvSc,"Gabriel","Entre Los Dos","Y La Bamba",2019-09-20,207248,27,false,iarecippo,2020-03-03T02:37:41Z,"latin alternative,latin indie,latin folk","Tender Loving Empire",0.539,0.83,5,-7.96,1,0.0765,0.00311,0.0608,0.567,0.645,116.117,4
spotify:track:4WwstqolWpfzFlfWkijyCL,"Entre Los Dos","Entre Los Dos","Y La Bamba",2019-09-20,215791,24,false,iarecippo,2020-03-03T02:37:41Z,"latin alternative,latin indie,latin folk","Tender Loving Empire",0.609,0.404,5,-9.093,1,0.0526,0.944,0.0109,0.322,0.621,117.958,4
spotify:track:0jiiIJ7mkDYLIMrnUuBlXd,"Rios Sueltos","Entre Los Dos","Y La Bamba",2019-09-20,249983,9,false,iarecippo,2020-03-03T02:37:41Z,"latin alternative,latin indie,latin folk","Tender Loving Empire",0.575,0.766,2,-8.762,1,0.0553,0.0309,0.0229,0.314,0.626,94.993,4
spotify:track:6TxvRK5JWf64Y8HvoIStaH,"Octavio","Entre Los Dos","Y La Bamba",2019-09-20,117049,9,false,iarecippo,2020-03-03T02:37:41Z,"latin alternative,latin indie,latin folk","Tender Loving Empire",0.354,0.322,2,-11.716,0,0.0783,0.843,0.0000445,0.214,0.11,179.893,3
spotify:track:3WJQjhxSdqT2jmPNspONcJ,"Soñadora","Entre Los Dos","Y La Bamba",2019-09-20,273000,15,false,iarecippo,2020-03-03T02:37:41Z,"latin alternative,latin indie,latin folk","Tender Loving Empire",0.5,0.894,5,-5.777,1,0.0607,0.00672,0.152,0.26,0.571,102.932,4
spotify:track:6X1PzcHsqtzhY7C9BDVPu6,"Las Platicas","Entre Los Dos","Y La Bamba",2019-09-20,170497,11,false,iarecippo,2020-03-03T02:37:41Z,"latin alternative,latin indie,latin folk","Tender Loving Empire",0.603,0.92,2,-5.927,0,0.0508,0.0101,0.0198,0.194,0.65,96.723,4
spotify:track:3BvrDVZyQRFFRHT87LOBWj,"Los Gritos","Entre Los Dos","Y La Bamba",2019-09-20,235555,12,false,iarecippo,2020-03-03T02:37:41Z,"latin alternative,latin indie,latin folk","Tender Loving Empire",0.399,0.808,4,-8.273,1,0.0432,0.000215,0.739,0.0553,0.821,84.986,4
spotify:track:6b5P51m8xx2XA6U7sdNZ5E,"Alone Again","After Hours","The Weeknd",2020-03-20,250053,69,true,iarecippo,2020-03-24T01:11:22Z,"","Republic Records",0.405,0.653,4,-7.953,0,0.0423,0.0329,0.109,0.172,0.0622,136.066,4
spotify:track:2K9Ovn1o2bTGqbsABGC6m3,"Too Late","After Hours","The Weeknd",2020-03-20,239973,70,true,iarecippo,2020-03-24T01:11:22Z,"","Republic Records",0.637,0.863,4,-5.221,0,0.131,0.0524,0.0000546,0.685,0.226,120.077,4
spotify:track:6kWxIqQDsKFYCJGbU4AjCX,"Hardest To Love","After Hours","The Weeknd",2020-03-20,211400,69,true,iarecippo,2020-03-24T01:11:22Z,"","Republic Records",0.392,0.608,7,-7.847,0,0.0713,0.0909,0.0000883,0.125,0.111,81.898,4
spotify:track:4BGZF4oLbTL0pWm7C18pbv,"Scared To Live","After Hours","The Weeknd",2020-03-20,191306,66,true,iarecippo,2020-03-24T01:11:22Z,"","Republic Records",0.488,0.498,0,-8.24,1,0.0479,0.131,0,0.0929,0.198,87.419,4
spotify:track:3WlbeuhfRSqU7ylK2Ui5U7,"Snowchild","After Hours","The Weeknd",2020-03-20,247186,65,true,iarecippo,2020-03-24T01:11:22Z,"","Republic Records",0.551,0.612,0,-7.475,1,0.139,0.161,0.0000613,0.121,0.244,148.073,4
spotify:track:1sOW4PuG5X3Ie3EXUhAopJ,"Escape From LA","After Hours","The Weeknd",2020-03-20,355960,68,true,iarecippo,2020-03-24T01:11:22Z,"","Republic Records",0.372,0.525,5,-8.996,0,0.0592,0.0457,0.00313,0.199,0.171,144.95,4
spotify:track:6bnF93Rx87YqUBLSgjiMU8,"Heartless","After Hours","The Weeknd",2020-03-20,198266,82,true,iarecippo,2020-03-24T01:11:22Z,"","Republic Records",0.537,0.746,10,-5.507,0,0.15,0.0236,0.000001,0.156,0.252,170.083,4
spotify:track:3orEOtd8CPL8GFlpRpKuoE,"Faith","After Hours","The Weeknd",2020-03-20,283226,73,true,iarecippo,2020-03-24T01:11:22Z,"","Republic Records",0.37,0.603,0,-7.268,0,0.0735,0.612,0.0439,0.147,0.125,175.962,4
spotify:track:0VjIjW4GlUZAMYd2vXMi3b,"Blinding Lights","After Hours","The Weeknd",2020-03-20,200040,93,false,iarecippo,2020-03-24T01:11:22Z,"","Republic Records",0.513,0.73,1,-5.94,1,0.0598,0.00143,0.0000954,0.0897,0.334,171.001,4
spotify:track:7szuecWAPwGoV1e5vGu8tl,"In Your Eyes","After Hours","The Weeknd",2020-03-20,237520,80,true,iarecippo,2020-03-24T01:11:22Z,"","Republic Records",0.667,0.719,7,-5.371,0,0.0346,0.0028,0.0000792,0.0736,0.718,100.019,4
spotify:track:5QO79kh1waicV47BqGRL3g,"Save Your Tears","After Hours","The Weeknd",2020-03-20,215626,90,true,iarecippo,2020-03-24T01:11:22Z,"","Republic Records",0.679,0.825,0,-5.487,1,0.0309,0.0212,0.0000121,0.543,0.644,118.049,4
spotify:track:40U8d12pC5UHqmHwXjHjjl,"Repeat After Me (Interlude)","After Hours","The Weeknd",2020-03-20,195813,65,true,iarecippo,2020-03-24T01:11:22Z,"","Republic Records",0.555,0.62,0,-7.918,1,0.0314,0.0315,0.000225,0.0917,0.139,95.035,4
spotify:track:2p8IUWQDrpjuFltbdgLOag,"After Hours","After Hours","The Weeknd",2020-03-20,361026,86,false,iarecippo,2020-03-24T01:11:22Z,"","Republic Records",0.658,0.572,5,-6.099,0,0.0308,0.0811,0.0061,0.121,0.144,108.968,4
spotify:track:2BcnxwxBuar5wjCaLqm5N3,"Until I Bleed Out","After Hours","The Weeknd",2020-03-20,190173,65,true,iarecippo,2020-03-24T01:11:22Z,"","Republic Records",0.293,0.394,0,-9.887,0,0.036,0.429,0.0000293,0.093,0.149,117.185,3
spotify:track:672brKdpDs7BY0bhMw8RfJ,"Never Known Love","Again and Again","Thieves Like Us",2015-08-19,211360,29,false,iarecippo,2020-03-24T14:26:06Z,"new rave","Mantasy Femory",0.528,0.888,10,-5.704,1,0.105,0.448,0.112,0.0844,0.385,87.471,4
spotify:track:5P1fYDdi6Am5uakWVmiaIH,"Shyness","Again and Again","Thieves Like Us",2015-08-19,222120,35,false,iarecippo,2020-03-24T14:26:06Z,"new rave","Mantasy Femory",0.547,0.626,7,-6.852,0,0.0399,0.00494,0.000285,0.197,0.366,101.95,4
spotify:track:2zEth3kaEqCrYXpnCTUXAt,"Mercy","Again and Again","Thieves Like Us",2015-08-19,283000,12,true,iarecippo,2020-03-24T14:26:06Z,"new rave","Mantasy Femory",0.677,0.342,2,-7.931,1,0.0385,0.187,0.000412,0.0827,0.411,69.991,4
spotify:track:1bExqSmHglL9lkvRX38ZpB,"One Night With You","Again and Again","Thieves Like Us",2015-08-19,251146,22,false,iarecippo,2020-03-24T14:26:06Z,"new rave","Mantasy Femory",0.597,0.642,5,-8.408,0,0.031,0.0365,0.423,0.159,0.593,120,4
spotify:track:4O6g0xLeMTzTLja3KH9Z2Q,"Silence","Again and Again","Thieves Like Us",2015-08-19,225253,12,false,iarecippo,2020-03-24T14:26:06Z,"new rave","Mantasy Femory",0.671,0.513,11,-7.869,1,0.042,0.212,0.0613,0.283,0.404,93.002,4
spotify:track:7tnJEAxJrKq5jUbX3VDYaO,"Lover Lover","Again and Again","Thieves Like Us",2015-08-19,181080,17,false,iarecippo,2020-03-24T14:26:06Z,"new rave","Mantasy Femory",0.577,0.732,0,-5.249,1,0.025,0.0138,0.00371,0.0889,0.269,98.003,4
spotify:track:7HEfLcUyFNcN0301LMRJZT,"Love Saves","Again and Again","Thieves Like Us",2015-08-19,242386,13,false,iarecippo,2020-03-24T14:26:06Z,"new rave","Mantasy Femory",0.665,0.521,7,-9.577,1,0.0423,0.0116,0.574,0.167,0.415,102.997,4
spotify:track:4yjUEhk6jDam3ZsVBSqSia,"The Walk","Again and Again","Thieves Like Us",2015-08-19,212053,11,false,iarecippo,2020-03-24T14:26:06Z,"new rave","Mantasy Femory",0.631,0.602,2,-7.383,0,0.0345,0.00247,0.00154,0.0467,0.649,126.935,4
spotify:track:3wIRBI5gcYF4QnnrOhTpOx,"So Clear","Again and Again","Thieves Like Us",2015-08-19,444253,15,false,iarecippo,2020-03-24T14:26:06Z,"new rave","Mantasy Femory",0.582,0.621,9,-9.192,0,0.0398,0.224,0.0269,0.0981,0.492,99.041,4
spotify:track:623UzzgPxaw5szI4laj2Aj,"Forget Me Not","Again and Again","Thieves Like Us",2015-08-19,209813,22,false,iarecippo,2020-03-24T14:26:06Z,"new rave","Mantasy Femory",0.765,0.88,5,-8.276,0,0.0338,0.131,0.756,0.0967,0.711,116.999,4
spotify:track:14ClwA9ECo0aBmtGISTNiA,"Program of the First Part","Play Music","Thieves Like Us",2008-10-24,359245,16,false,iarecippo,2020-03-24T15:47:57Z,"new rave","Fantasy Memory",0.681,0.486,0,-12.32,0,0.214,0.305,0.823,0.135,0.313,185.815,4
spotify:track:0o3CsSLmUfPxaOocqM7JdV,"Drugs In My Body","Play Music","Thieves Like Us",2008-10-24,206562,41,false,iarecippo,2020-03-24T15:47:57Z,"new rave","Fantasy Memory",0.69,0.675,0,-7.653,1,0.0348,0.00298,0.824,0.337,0.653,116.831,4
spotify:track:2qcVTLdLYcbcWnyGq2YOVF,"Fass","Play Music","Thieves Like Us",2008-10-24,226696,17,false,iarecippo,2020-03-24T15:47:57Z,"new rave","Fantasy Memory",0.809,0.503,9,-12.95,0,0.0504,0.0265,0.768,0.16,0.835,131.483,4
spotify:track:23G7gW9xMVubUgE4uBFJSw,"An Easy Tonight","Play Music","Thieves Like Us",2008-10-24,295253,14,false,iarecippo,2020-03-24T15:47:57Z,"new rave","Fantasy Memory",0.68,0.454,2,-10.618,0,0.0382,0.0143,0.00894,0.144,0.101,75.993,4
spotify:track:5IfZhlglhXoNJtMwSu6Jlb,"Lady","Play Music","Thieves Like Us",2008-10-24,248327,10,false,iarecippo,2020-03-24T15:47:57Z,"new rave","Fantasy Memory",0.641,0.907,0,-10.03,1,0.11,0.0689,0.778,0.138,0.484,165.93,4
spotify:track:4Ys7eF00YNuyZtKiPAM08y,"Program of the Second Part","Play Music","Thieves Like Us",2008-10-24,113093,8,false,iarecippo,2020-03-24T15:47:57Z,"new rave","Fantasy Memory",0.356,0.289,0,-11.355,1,0.0471,0.879,0.93,0.104,0.125,125.76,3
spotify:track:5XYcCzcAIoNlprLXP5w0py,"Your Heart Feels","Play Music","Thieves Like Us",2008-10-24,260911,25,false,iarecippo,2020-03-24T15:47:57Z,"new rave","Fantasy Memory",0.52,0.51,9,-13.36,1,0.0479,0.589,0.719,0.115,0.295,150.048,4
spotify:track:3Xm08FXgcu78iEt4WJcEgr,"Miss You","Play Music","Thieves Like Us",2008-10-24,280416,19,false,iarecippo,2020-03-24T15:47:57Z,"new rave","Fantasy Memory",0.857,0.404,6,-10.925,1,0.125,0.0217,0.295,0.0783,0.401,109.589,4
spotify:track:2iqQNz57K8SO7RLl3wwqII,"Desire","Play Music","Thieves Like Us",2008-10-24,215406,14,false,iarecippo,2020-03-24T15:47:57Z,"new rave","Fantasy Memory",0.564,0.781,7,-8.511,1,0.131,0.316,0.763,0.28,0.496,170.553,4
spotify:track:16C9rADHJNoStRRLWwtDbl,"Headlong Into Night","Play Music","Thieves Like Us",2008-10-24,336274,16,false,iarecippo,2020-03-24T15:47:57Z,"new rave","Fantasy Memory",0.667,0.662,4,-8.888,0,0.0298,0.000726,0.386,0.101,0.617,109.99,4
spotify:track:64AVjh9RE3Z4zVeVOXeCUc,"Sugar & Song","Play Music","Thieves Like Us",2008-10-24,186111,11,false,iarecippo,2020-03-24T15:47:57Z,"new rave","Fantasy Memory",0.689,0.528,6,-11.05,1,0.148,0.258,0.937,0.137,0.499,128.003,4
spotify:track:07FOCFJhMmCVQDyWX1d3gR,"Algorhythm","3.15.20","Childish Gambino",2020-03-22,212106,5,false,iarecippo,2020-03-24T18:46:58Z,"","Wolf+Rothstein/RCA Records",0.715,0.649,2,-11.294,1,0.109,0.036,0.0199,0.0795,0.478,100.077,4
spotify:track:2Aq78kKI9yuloJQkcbhQbU,"Time (feat. Ariana Grande)","3.15.20","Childish Gambino;Ariana Grande",2020-03-22,367293,0,false,iarecippo,2020-03-24T18:46:58Z,"pop","Wolf+Rothstein/RCA Records",0.621,0.538,10,-9.307,1,0.0401,0.0117,0.0189,0.583,0.311,85.977,4
spotify:track:011ZwIM48eD8ee2UBpG8nK,"12.38 (feat. 21 Savage, Ink & Kadhja Bonet)","3.15.20","Childish Gambino;21 Savage;Ink;Kadhja Bonet",2020-03-22,392186,0,true,iarecippo,2020-03-24T18:46:58Z,"","Wolf+Rothstein/RCA Records",0.691,0.524,5,-9.718,1,0.16,0.197,0.0000429,0.488,0.41,164.047,4
spotify:track:5X4R93Qcw54yp9Utwy7Mlr,"19.10","3.15.20","Childish Gambino",2020-03-22,308546,0,false,iarecippo,2020-03-24T18:46:58Z,"","Wolf+Rothstein/RCA Records",0.715,0.597,0,-8.939,1,0.0749,0.012,0.00273,0.0925,0.186,114.98,4
spotify:track:3IB89bAf5k60jLUFoWAmn1,"24.19","3.15.20","Childish Gambino",2020-03-22,479186,0,false,iarecippo,2020-03-24T18:46:58Z,"","Wolf+Rothstein/RCA Records",0.538,0.463,0,-13.573,1,0.038,0.0946,0.000304,0.114,0.207,149.927,4
spotify:track:5UxxCtrLtSqOVRBQQn4ZJ3,"32.22","3.15.20","Childish Gambino",2020-03-22,192733,0,false,iarecippo,2020-03-24T18:46:58Z,"","Wolf+Rothstein/RCA Records",0.708,0.636,11,-10.655,1,0.299,0.605,0.42,0.115,0.487,108.035,3
spotify:track:4vS4FB3HXgOSmICeqEY0Gh,"35.31","3.15.20","Childish Gambino",2020-03-22,236506,0,true,iarecippo,2020-03-24T18:46:58Z,"","Wolf+Rothstein/RCA Records",0.798,0.559,5,-10.868,1,0.0592,0.286,0,0.349,0.604,102.018,4
spotify:track:2VMzIZtoTgnKydwx6cRPq7,"39.28","3.15.20","Childish Gambino",2020-03-22,179360,0,false,iarecippo,2020-03-24T18:46:58Z,"","Wolf+Rothstein/RCA Records",0.44,0.106,2,-13.786,0,0.271,0.808,0,0.285,0.175,93.921,4
spotify:track:5CTzapBNGovLrqPas4cy7J,"42.26","3.15.20","Childish Gambino",2020-03-22,321386,0,false,iarecippo,2020-03-24T18:46:58Z,"","Wolf+Rothstein/RCA Records",0.576,0.486,7,-9.727,1,0.154,0.456,0.134,0.0676,0.178,165.816,4
spotify:track:7l8qR2ndOxgE9hbfQf6gxA,"47.48","3.15.20","Childish Gambino",2020-03-22,360933,0,false,iarecippo,2020-03-24T18:46:58Z,"","Wolf+Rothstein/RCA Records",0.681,0.597,4,-12.623,0,0.0637,0.378,0.582,0.125,0.486,148.018,4
spotify:track:2alJKJoqOOEPVU1Do3eIjJ,"53.49","3.15.20","Childish Gambino",2020-03-22,235280,0,false,iarecippo,2020-03-24T18:46:58Z,"","Wolf+Rothstein/RCA Records",0.518,0.952,6,-5.274,0,0.198,0.0287,0,0.381,0.622,171.905,4
spotify:track:6zrJLhslleCHby0wbUnvVy,"Future Nostalgia","Future Nostalgia","Dua Lipa",2020-03-27,184881,59,false,iarecippo,2020-03-27T03:39:11Z,"pop","Warner Records",0.875,0.813,7,-4.502,1,0.0579,0.00618,0,0.321,0.859,114.993,4
spotify:track:3PfIrDoz19wz7qK7tYeu62,"Don't Start Now","Future Nostalgia","Dua Lipa",2020-03-27,183290,86,false,iarecippo,2020-03-27T03:39:11Z,"pop","Warner Records",0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,4
spotify:track:2nMOodYNHBAQ3Kc1QNimZU,"Cool","Future Nostalgia","Dua Lipa",2020-03-27,209583,62,false,iarecippo,2020-03-27T03:39:11Z,"pop","Warner Records",0.469,0.785,5,-4.015,0,0.0664,0.133,0.00000155,0.0931,0.79,89.719,4
