Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4H5dKoqWgBo0YWZSQfAnjj,"Baba Bombom","Sim","Noporn",2021-04-16,245500,0,true,iarecippo,2021-04-28T15:39:04Z,"electroclash","Noporn",0.753,0.549,2,-9.07,1,0.0692,0.00135,0.00941,0.0696,0.689,118.019,4
spotify:track:4tSmHwdt7wrGsLHpXNUvde,"Butterfly","Sim","Noporn",2021-04-16,301125,0,false,iarecippo,2021-04-28T15:39:04Z,"electroclash","Noporn",0.741,0.558,11,-11.919,0,0.0636,0.293,0.0118,0.0536,0.279,117.979,4
spotify:track:0sg5Af7wwIkbLtk1uY0b5G,"Geleia de Morango","Sim","Noporn",2021-04-16,349250,0,true,iarecippo,2021-04-28T15:39:04Z,"electroclash","Noporn",0.658,0.835,8,-9.097,1,0.0981,0.0463,0.00158,0.12,0.273,139.956,4
spotify:track:1yya6y9aDS3YqeLwS21IJ4,"@minhaloucuratemtrilhasonora","Sim","Noporn",2021-04-16,148750,0,false,iarecippo,2021-04-28T15:39:04Z,"electroclash","Noporn",0.625,0.906,6,-9.038,1,0.0642,0.0186,0.000451,0.342,0.286,119.992,4
spotify:track:2DBvOT4elsjKWGLsWoTAv4,"Noites Longe do Mar","Sim","Noporn",2021-04-16,204000,0,false,iarecippo,2021-04-28T15:39:04Z,"electroclash","Noporn",0.467,0.384,4,-15.079,0,0.0383,0.733,0.0157,0.126,0.183,81.592,4
spotify:track:7CTddUVYp8CUp7z3KKBi7r,"Tu e Eu","Te Amo Lá Fora","DUDA BEAT;Cila do Coco",2021-04-27,219720,0,false,iarecippo,2021-04-28T15:44:25Z,"new mpb,brazilian pop,mpb,forró tradicional","Duda Beat",0.713,0.569,7,-9.608,0,0.0388,0.182,0.0119,0.522,0.483,104.042,4
spotify:track:2vaRBe7rRW8dBszITsPzYU,"Meu Pisêro","Te Amo Lá Fora","DUDA BEAT",2021-04-27,199813,0,false,iarecippo,2021-04-28T15:44:25Z,"new mpb,brazilian pop,mpb","Duda Beat",0.609,0.824,11,-7.184,0,0.0418,0.0522,0.00145,0.184,0.589,175.924,4
spotify:track:0ePPSWct2A5RAavVXUoC7E,"Mais Ninguém","Te Amo Lá Fora","DUDA BEAT",2021-04-27,222333,0,false,iarecippo,2021-04-28T15:44:25Z,"new mpb,brazilian pop,mpb","Duda Beat",0.666,0.537,6,-11.913,1,0.0574,0.191,0.0103,0.12,0.194,103.963,4
spotify:track:3Cq7wCt8aN1aYJhlD568fi,"Nem um Pouquinho","Te Amo Lá Fora","DUDA BEAT;Trevo",2021-04-27,255733,0,false,iarecippo,2021-04-28T15:44:25Z,"new mpb,brazilian pop,mpb","Duda Beat",0.713,0.805,0,-7.108,1,0.054,0.245,0.0024,0.0473,0.349,140.004,4
spotify:track:6a5ig7KptFK99XamfulYsz,"Melô de ilusão","Te Amo Lá Fora","DUDA BEAT",2021-04-27,232560,0,false,iarecippo,2021-04-28T15:44:25Z,"new mpb,brazilian pop,mpb","Duda Beat",0.688,0.528,11,-10.7,0,0.0311,0.0143,0.517,0.357,0.752,117.976,4
spotify:track:2NALjke047YmwbcMZhzrIY,"GAME","Te Amo Lá Fora","DUDA BEAT",2021-04-27,203573,0,false,iarecippo,2021-04-28T15:44:25Z,"new mpb,brazilian pop,mpb","Duda Beat",0.776,0.507,6,-10.621,0,0.0475,0.265,0.00282,0.0717,0.452,124.967,4
spotify:track:0JjnAklIbrYejimIu5X641,"50 Meninas","Te Amo Lá Fora","DUDA BEAT",2021-04-27,212693,0,false,iarecippo,2021-04-28T15:44:25Z,"new mpb,brazilian pop,mpb","Duda Beat",0.621,0.589,1,-7.717,1,0.0562,0.191,0,0.0633,0.524,132.676,4
spotify:track:6iyBtf6dboO5YVYS3XUbVC,"Decisão de Te Amar","Te Amo Lá Fora","DUDA BEAT",2021-04-27,246346,0,false,iarecippo,2021-04-28T15:44:25Z,"new mpb,brazilian pop,mpb","Duda Beat",0.691,0.495,0,-8.596,1,0.0459,0.346,0.0000716,0.616,0.316,127.968,4
spotify:track:2ECStT4KZ41nvCaoNAcpnQ,"≈(♡ω♡)","Te Amo Lá Fora","DUDA BEAT",2021-04-27,49240,0,false,iarecippo,2021-04-28T15:44:25Z,"new mpb,brazilian pop,mpb","Duda Beat",0.421,0.0229,11,-28.325,0,0.0619,0.97,0.971,0.108,0.301,61.067,4
spotify:track:7sFnb9vK5q0wlfAQRUZITs,"Meu Coração","Te Amo Lá Fora","DUDA BEAT",2021-04-27,221240,0,false,iarecippo,2021-04-28T15:44:25Z,"new mpb,brazilian pop,mpb","Duda Beat",,,,,,,,,,,,
spotify:track:5MOkGEINJMcWIz3yT7IGOb,"Tocar Você","Te Amo Lá Fora","DUDA BEAT",2021-04-27,274697,0,false,iarecippo,2021-04-28T15:44:25Z,"new mpb,brazilian pop,mpb","Duda Beat",0.692,0.778,4,-7.911,0,0.0329,0.0202,0.0344,0.0633,0.133,112.024,4
spotify:track:3AGTm0RlrnCkw8Pg3nWth3,"Intro","Sun Transmission","Inner Wave",2014-08-25,18549,0,false,iarecippo,2021-05-10T18:00:04Z,"","Inner Wave",0.473,0.789,0,-11.191,1,0.741,0.983,0.00338,0.817,0.965,94.785,3
spotify:track:2u9VWBmp9VaYENl3DDSihl,"Womack","Sun Transmission","Inner Wave",2014-08-25,115723,0,false,iarecippo,2021-05-10T18:00:04Z,"","Inner Wave",0.622,0.731,1,-5.398,1,0.0406,0.405,0.101,0.0848,0.474,104.986,4
spotify:track:3pcYjyRdht54V2RnPZ0QeY,"88","Sun Transmission","Inner Wave",2014-08-25,233747,0,false,iarecippo,2021-05-10T18:00:04Z,"","Inner Wave",0.658,0.63,4,-6.89,0,0.0322,0.0947,0.417,0.133,0.652,117.038,4
spotify:track:0O1OdQZSBhw0ufq8FYrHtt,"Rosary","Sun Transmission","Inner Wave",2014-08-25,204885,0,false,iarecippo,2021-05-10T18:00:04Z,"","Inner Wave",0.496,0.848,3,-4.363,0,0.0349,0.0342,0,0.183,0.385,146.719,4
spotify:track:7AW1Iu5ddElRyXooh8OITd,"I Almost Lost This","Sun Transmission","Inner Wave",2014-08-25,161465,0,false,iarecippo,2021-05-10T18:00:04Z,"","Inner Wave",0.479,0.619,10,-5.357,0,0.0341,0.151,0.00000262,0.11,0.361,119.953,4
spotify:track:3RzILsQvsNZ5dyYhBEKGjn,"Diamond Eyes","Sun Transmission","Inner Wave",2014-08-25,316220,0,false,iarecippo,2021-05-10T18:00:04Z,"","Inner Wave",0.738,0.586,4,-7.309,0,0.0338,0.345,0.921,0.305,0.217,104.007,4
spotify:track:3zNEZft6USt5oD7c413sxE,"Lethologica","Sun Transmission","Inner Wave",2014-08-25,22390,0,false,iarecippo,2021-05-10T18:00:04Z,"","Inner Wave",0.27,0.354,1,-26.64,1,0.539,0.296,0.889,0.113,0.0666,73.311,4
spotify:track:6lQUvGD2Kt9hVkaEGPQqcH,"Wild","Sun Transmission","Inner Wave",2014-08-25,222000,0,false,iarecippo,2021-05-10T18:00:04Z,"","Inner Wave",0.566,0.646,1,-6.09,0,0.0335,0.0481,0.0773,0.091,0.396,119.939,3
spotify:track:47bUxtqvTx09lRrxNoERlf,"Interlude","Sun Transmission","Inner Wave",2014-08-25,35455,0,false,iarecippo,2021-05-10T18:00:04Z,"","Inner Wave",0.81,0.425,6,-13.689,1,0.0449,0.99,0.871,0.175,0.964,114.674,4
spotify:track:5AZPmopoVtE5MO5w7eLndx,"Interstellar Me","Sun Transmission","Inner Wave",2014-08-25,193446,0,false,iarecippo,2021-05-10T18:00:04Z,"","Inner Wave",0.611,0.59,6,-7.684,0,0.0295,0.58,0.934,0.0936,0.892,92.503,4
spotify:track:45ibIvXvXl1UNbF2Q4HTQP,"Ccbw","Sun Transmission","Inner Wave",2014-08-25,226449,0,false,iarecippo,2021-05-10T18:00:04Z,"","Inner Wave",0.603,0.475,10,-7.108,0,0.0341,0.258,0.871,0.0622,0.854,85.01,4
spotify:track:69Tf2qK9sYOi1ncnXrfIUV,"1 4 2","Sun Transmission","Inner Wave",2014-08-25,305467,0,false,iarecippo,2021-05-10T18:00:04Z,"","Inner Wave",0.701,0.692,0,-7.527,1,0.0374,0.179,0.0101,0.0994,0.56,114.987,4
spotify:track:4dxkucMNpuTgxpfes5y1Ou,"Kaki","RAS","RAS",2019-05-10,450371,14,false,iarecippo,2021-05-18T14:28:10Z,"","Average Negative",0.755,0.424,1,-14.788,1,0.0559,0.5,0.733,0.118,0.3,88.678,4
spotify:track:2GFy4hiT29yh8ZwP64Jngz,"Adeson","RAS","RAS",2019-05-10,384547,12,false,iarecippo,2021-05-18T14:28:10Z,"","Average Negative",0.755,0.57,7,-13.541,1,0.0642,0.483,0.374,0.722,0.221,93.008,4
spotify:track:7Bb0O4hmvyRKcj7Yl3MnmW,"4:20","RAS","RAS",2019-05-10,691760,37,false,iarecippo,2021-05-18T14:28:10Z,"","Average Negative",0.576,0.678,11,-11.685,0,0.0417,0.46,0.468,0.106,0.324,108.839,4
spotify:track:07b30gl5YYK34jFn5Dmx5C,"Arav","RAS","RAS",2019-05-10,225391,7,false,iarecippo,2021-05-18T14:28:10Z,"","Average Negative",0.213,0.394,6,-11.251,1,0.0345,0.311,0.301,0.0876,0.0367,86.149,4
spotify:track:0DitubWbA72RnWkiSvheql,"Ashqelon","RAS","RAS",2019-05-10,404483,29,false,iarecippo,2021-05-18T14:28:10Z,"","Average Negative",0.772,0.766,0,-10.233,1,0.0599,0.0732,0.237,0.429,0.0819,119.563,4
spotify:track:6RdfZjwPKa1t88FS33qUyG,"Diskotek","RAS","RAS",2019-05-10,462000,16,false,iarecippo,2021-05-18T14:28:10Z,"","Average Negative",0.83,0.692,6,-9.978,0,0.0565,0.216,0.582,0.286,0.205,120.264,4
spotify:track:7d9ViHuveIXwso2rr4Nu8D,"Rainha Matamba","Atiça","Banda Eddie;Isaar",2021-05-28,216156,11,false,iarecippo,2021-05-29T11:41:24Z,"new mpb","Banda Eddie",0.742,0.682,0,-7.559,0,0.123,0.416,0.00434,0.0972,0.911,142.726,4
spotify:track:7KNJOZdTdYJQHiIXlID3Da,"Atiça","Atiça","Banda Eddie",2021-05-28,253429,15,false,iarecippo,2021-05-29T11:41:24Z,"new mpb","Banda Eddie",0.665,0.869,11,-7.698,0,0.0295,0.142,0.000925,0.0994,0.932,101.987,4
spotify:track:7ace40nrvRmcIaAATU2da2,"Preciso Levantar","Atiça","Banda Eddie",2021-05-28,231427,4,false,iarecippo,2021-05-29T11:41:24Z,"new mpb","Banda Eddie",0.786,0.754,11,-7.796,0,0.045,0.00216,0.46,0.146,0.961,138.007,4
spotify:track:4J0cDkLbJIXjv8v37azufN,"Amassando Amassa","Atiça","Banda Eddie",2021-05-28,189610,10,false,iarecippo,2021-05-29T11:41:24Z,"new mpb","Banda Eddie",0.599,0.862,0,-7.235,1,0.0379,0.0103,0.0000153,0.339,0.967,160.023,4
spotify:track:2k15bloTnH4XvCf6DoDkDY,"Apocalítico","Atiça","Banda Eddie",2021-05-28,249685,8,false,iarecippo,2021-05-29T11:41:24Z,"new mpb","Banda Eddie",0.59,0.807,1,-7.093,1,0.0625,0.00345,0.00000221,0.0757,0.792,154.085,4
spotify:track:0YPAeVD1KGK9X3KfPN0rm1,"Para Nossos Filhos","Atiça","Banda Eddie",2021-05-28,230828,5,false,iarecippo,2021-05-29T11:41:24Z,"new mpb","Banda Eddie",0.602,0.688,11,-9.387,0,0.055,0.0438,0.000244,0.116,0.761,156.987,4
spotify:track:3sqa2UzQHVPiKHMwkPSO0U,"Na Veia","Atiça","Banda Eddie;Sofia Freire",2021-05-28,262400,9,false,iarecippo,2021-05-29T11:41:24Z,"new mpb","Banda Eddie",0.311,0.737,6,-9.523,0,0.0448,0.0702,0.00159,0.0984,0.437,154.026,4
spotify:track:4CHdxYwv94DMHGBoID9CLY,"Canhão 75","Atiça","Banda Eddie",2021-05-28,234922,2,false,iarecippo,2021-05-29T11:41:24Z,"new mpb","Banda Eddie",0.546,0.867,7,-8.826,1,0.0378,0.106,0.953,0.141,0.96,150.043,4
spotify:track:7dl2EZs1YWQ5zFcvt9MuQf,"Copa dos Edifícios","Atiça","Banda Eddie",2021-05-28,215855,2,false,iarecippo,2021-05-29T11:41:24Z,"new mpb","Banda Eddie",0.622,0.684,7,-10.433,1,0.0426,0.0409,0.00463,0.11,0.404,102.024,3
spotify:track:6Nw61g4BZ7pcgmqsrx5vUY,"Aurora dos Novos Tempos","Atiça","Banda Eddie;Orquestra de Frevo Henrique Dias;Gangga Barreto",2021-05-28,215466,4,false,iarecippo,2021-05-29T11:41:24Z,"new mpb","Banda Eddie",0.651,0.875,7,-6.878,1,0.0362,0.00628,0.0000564,0.112,0.837,121.992,4
spotify:track:3Wqa3elvOgAAZY3YJj7cMR,"Vinheta Dorival / Mais um Lamento","Acústico","Céu",2021-06-11,219232,23,false,iarecippo,2021-06-11T12:12:09Z,"new mpb,mpb","WM Brazil",0.744,0.163,6,-13.442,0,0.0507,0.88,0.000733,0.113,0.184,126.996,4
spotify:track:5eto5k7tck3kngmVLdkHix,"Véu da Noite","Acústico","Céu",2021-06-11,126623,14,false,iarecippo,2021-06-11T12:12:09Z,"new mpb,mpb","WM Brazil",0.472,0.0734,7,-13.512,0,0.0304,0.819,0.0197,0.109,0.136,65.2,4
spotify:track:3OKyDGOG71Ct2BvfeILNla,"Rotação","Acústico","Céu",2021-06-11,210030,22,false,iarecippo,2021-06-11T12:12:09Z,"new mpb,mpb","WM Brazil",0.58,0.3,9,-9.004,0,0.0391,0.849,0,0.121,0.291,123.495,5
spotify:track:2be2f3BPyRXAgPHZ5qinYM,"Sobre o Amor e seu trabalho silêncioso / Cangote","Acústico","Céu",2021-06-11,227781,21,false,iarecippo,2021-06-11T12:12:09Z,"new mpb,mpb","WM Brazil",0.725,0.181,11,-10.754,0,0.0544,0.748,0.00000152,0.109,0.461,136.123,4
spotify:track:1nVTMJrQQU4jWniNTMuDO7,"Retrovisor","Acústico","Céu",2021-06-11,204952,14,false,iarecippo,2021-06-11T12:12:09Z,"new mpb,mpb","WM Brazil",0.58,0.0632,7,-14.303,0,0.0469,0.911,0.0000123,0.102,0.275,113.101,4
spotify:track:0D20BHOhsXgmQuZ4hWFUUD,"Chegar em Mim","Acústico","Céu",2021-06-11,195937,15,false,iarecippo,2021-06-11T12:12:09Z,"new mpb,mpb","WM Brazil",0.706,0.206,4,-9.917,0,0.0586,0.884,0,0.113,0.326,117.821,4
spotify:track:2wCsSeEqnAtxkI8n6yBTee,"10 Contados","Acústico","Céu",2021-06-11,176873,33,false,iarecippo,2021-06-11T12:12:09Z,"new mpb,mpb","WM Brazil",0.758,0.159,9,-12.462,1,0.0481,0.802,0.000112,0.109,0.342,137.99,4
spotify:track:0hmUXMfNs5VGONJqRdGYaf,"Vira Lata","Acústico","Céu",2021-06-11,189285,14,false,iarecippo,2021-06-11T12:12:09Z,"new mpb,mpb","WM Brazil",0.611,0.11,3,-11.618,0,0.0359,0.884,0.0000033,0.112,0.131,119.689,4
spotify:track:3dTHEvMxnq2X5OeUVwMRFK,"Off (Sad Siri)","Acústico","Céu",2021-06-11,235391,12,false,iarecippo,2021-06-11T12:12:09Z,"new mpb,mpb","WM Brazil",0.513,0.0685,9,-14.503,1,0.0395,0.85,0.00000143,0.107,0.249,109.045,4
spotify:track:3XZs8ia2MS86BkhZkD2r8a,"Amor Pixelado","Acústico","Céu",2021-06-11,284285,13,false,iarecippo,2021-06-11T12:12:09Z,"new mpb,mpb","WM Brazil",0.617,0.0598,10,-15.026,0,0.0513,0.896,0.00184,0.104,0.262,110.838,4
spotify:track:0eEDC4GRqDO0SmJ8HfHNjS,"Espaçonave","Acústico","Céu",2021-06-11,90073,11,false,iarecippo,2021-06-11T12:12:09Z,"new mpb,mpb","WM Brazil",0.885,0.182,9,-11.097,1,0.0858,0.698,0.0000882,0.107,0.597,115.568,4
spotify:track:5WrINHn3Z0T628ZRljdkcN,"Minhas Bics","Acústico","Céu",2021-06-11,176548,13,false,iarecippo,2021-06-11T12:12:09Z,"new mpb,mpb","WM Brazil",0.779,0.207,11,-10.99,1,0.139,0.838,0.00000844,0.106,0.518,99.615,4
spotify:track:0vT6dhbc0aumyCbEZd6rUf,"Falta de Ar","Acústico","Céu",2021-06-11,222088,13,false,iarecippo,2021-06-11T12:12:09Z,"new mpb,mpb","WM Brazil",0.674,0.23,5,-10.353,1,0.0612,0.777,0.000448,0.109,0.288,141.458,4
spotify:track:4lztyvQb9k4X3QiIQHssRM,"Rainha","Acústico","Céu",2021-06-11,166751,11,false,iarecippo,2021-06-11T12:12:09Z,"new mpb,mpb","WM Brazil",0.661,0.287,9,-8.534,1,0.0562,0.738,0.00015,0.109,0.578,105.46,4
spotify:track:6ZpZjGKUUZ8kCg4ZNum6uM,"Varanda Suspensa","Acústico","Céu",2021-06-11,263445,27,false,iarecippo,2021-06-11T12:12:09Z,"new mpb,mpb","WM Brazil",0.746,0.218,3,-9.619,1,0.0577,0.794,0,0.106,0.372,142.735,4
spotify:track:3sFEaSl34DelhHFt2XaE0t,"Tatu (Ao Vivo)","Ao Vivo no Cosmos","Tagore",2021-06-11,227000,0,false,iarecippo,2021-06-11T12:12:15Z,"new mpb,space rock","Estelita",0.792,0.515,0,-10.822,1,0.0401,0.474,0.208,0.0861,0.938,137.992,4
spotify:track:1lTxPXhJa2arxmETVe6b8l,"Olho Dela (Ao Vivo)","Ao Vivo no Cosmos","Tagore",2021-06-11,227000,0,false,iarecippo,2021-06-11T12:12:15Z,"new mpb,space rock","Estelita",0.468,0.49,2,-11.293,0,0.0633,0.674,0.0018,0.0939,0.609,172.567,4
spotify:track:4j8TpYej7yWjjrweNkKfy1,"Pineal (Ao Vivo)","Ao Vivo no Cosmos","Tagore",2021-06-11,230000,0,false,iarecippo,2021-06-11T12:12:15Z,"new mpb,space rock","Estelita",0.645,0.58,7,-9.49,1,0.0259,0.185,0.595,0.0845,0.54,94.978,4
spotify:track:48eOntSMr9egRxSeyicVdh,"Mudo (Ao Vivo)","Ao Vivo no Cosmos","Tagore",2021-06-11,250500,0,false,iarecippo,2021-06-11T12:12:15Z,"new mpb,space rock","Estelita",0.796,0.378,11,-11.272,0,0.0494,0.0616,0.262,0.0818,0.85,121.997,4
spotify:track:1MfDnnoAIUgwMN2xRcJ9Lx,"Pasto (Ao Vivo)","Ao Vivo no Cosmos","Tagore",2021-06-11,304000,0,false,iarecippo,2021-06-11T12:12:15Z,"new mpb,space rock","Estelita",0.679,0.362,7,-11.91,1,0.0289,0.756,0.0000175,0.111,0.591,97.021,4
spotify:track:2Tz3dBGUcufzsAdXR2tRHx,"Drama (Ao Vivo)","Ao Vivo no Cosmos","Tagore",2021-06-11,185500,0,false,iarecippo,2021-06-11T12:12:15Z,"new mpb,space rock","Estelita",0.625,0.346,2,-10.685,0,0.033,0.369,0,0.105,0.518,121.233,4
spotify:track:5qsTpMQ2Gqyxzrg6dfgjaS,"Poliglota (Ao Vivo)","Ao Vivo no Cosmos","Tagore",2021-06-11,221000,0,false,iarecippo,2021-06-11T12:12:15Z,"new mpb,space rock","Estelita",0.544,0.59,2,-9.781,1,0.0338,0.567,0.00222,0.108,0.765,140.581,3
spotify:track:5QCjuJcYKFBIXFQM5BytEz,"Yours","Butterfly 3000","King Gizzard & The Lizard Wizard",2021-06-11,275106,0,false,iarecippo,2021-06-12T14:39:20Z,"neo-psychedelic,psychedelic rock","KGLW (King Gizzard & the Lizard Wizard)",0.615,0.951,0,-6.936,1,0.0574,0.189,0.521,0.0973,0.848,167.956,4
spotify:track:6HlWKkzNE1WP67OGqtGeBW,"Shanghai","Butterfly 3000","King Gizzard & The Lizard Wizard",2021-06-11,240680,0,false,iarecippo,2021-06-12T14:39:20Z,"neo-psychedelic,psychedelic rock","KGLW (King Gizzard & the Lizard Wizard)",0.61,0.772,8,-7.621,1,0.0331,0.335,0.142,0.393,0.717,160.033,4
spotify:track:23Gdeg8PHxK7YymMcuG0A2,"Dreams","Butterfly 3000","King Gizzard & The Lizard Wizard",2021-06-11,244453,0,false,iarecippo,2021-06-12T14:39:20Z,"neo-psychedelic,psychedelic rock","KGLW (King Gizzard & the Lizard Wizard)",0.681,0.875,6,-8.151,1,0.0308,0.487,0.557,0.192,0.854,142.011,1
spotify:track:0sajVraFsiilMTL1XkCDhJ,"Blue Morpho","Butterfly 3000","King Gizzard & The Lizard Wizard",2021-06-11,230920,0,false,iarecippo,2021-06-12T14:39:20Z,"neo-psychedelic,psychedelic rock","KGLW (King Gizzard & the Lizard Wizard)",0.579,0.753,11,-9.553,0,0.0257,0.412,0.0863,0.193,0.677,142.039,1
spotify:track:3tj1cKu9SOnchX6twBKn30,"Interior People","Butterfly 3000","King Gizzard & The Lizard Wizard",2021-06-11,315133,0,false,iarecippo,2021-06-12T14:39:20Z,"neo-psychedelic,psychedelic rock","KGLW (King Gizzard & the Lizard Wizard)",0.64,0.847,7,-8.103,1,0.0415,0.223,0.00274,0.459,0.481,156.015,3
spotify:track:4soZjBWp9Xxri3tkdnyEP5,"Catching Smoke","Butterfly 3000","King Gizzard & The Lizard Wizard",2021-06-11,388133,0,false,iarecippo,2021-06-12T14:39:20Z,"neo-psychedelic,psychedelic rock","KGLW (King Gizzard & the Lizard Wizard)",0.584,0.82,11,-6.561,1,0.0342,0.0317,0.196,0.306,0.339,93.949,4
spotify:track:1ThWxrNZDMU8k1Y9ZlLE5e,"2.02 Killer Year","Butterfly 3000","King Gizzard & The Lizard Wizard",2021-06-11,199440,0,true,iarecippo,2021-06-12T14:39:20Z,"neo-psychedelic,psychedelic rock","KGLW (King Gizzard & the Lizard Wizard)",0.735,0.814,1,-7.085,0,0.0356,0.41,0.84,0.115,0.936,137.394,4
spotify:track:2T8F1rmU0vvbE1Ed40Nf6R,"Black Hot Soup","Butterfly 3000","King Gizzard & The Lizard Wizard",2021-06-11,312066,0,false,iarecippo,2021-06-12T14:39:20Z,"neo-psychedelic,psychedelic rock","KGLW (King Gizzard & the Lizard Wizard)",0.616,0.926,2,-8.425,1,0.0417,0.102,0.038,0.105,0.767,140.036,5
spotify:track:3gks6iUsfZztKJPkaAkf2L,"Ya Love","Butterfly 3000","King Gizzard & The Lizard Wizard",2021-06-11,255933,0,false,iarecippo,2021-06-12T14:39:20Z,"neo-psychedelic,psychedelic rock","KGLW (King Gizzard & the Lizard Wizard)",0.611,0.945,0,-5.886,1,0.0897,0.0694,0.0276,0.423,0.951,160.009,5
spotify:track:28bl5c2TPMnActyu7S6fkv,"Butterfly 3000","Butterfly 3000","King Gizzard & The Lizard Wizard",2021-06-11,171053,0,false,iarecippo,2021-06-12T14:39:20Z,"neo-psychedelic,psychedelic rock","KGLW (King Gizzard & the Lizard Wizard)",0.52,0.946,4,-8.657,1,0.0762,0.239,0.952,0.116,0.711,160.047,4
spotify:track:6vZaNHrGvtGRKyZBceaRV7,"Ama Sofre Chora","Batidão Tropical","Pabllo Vittar",2021-06-24,151126,42,false,iarecippo,2021-06-28T14:24:47Z,"brazilian pop,funk pop,tecnobrega","Sony Music Entertainment",0.676,0.834,5,-3.601,0,0.0334,0.112,0,0.0602,0.731,131.938,4
spotify:track:0L8nJt3b5LjXvFfDt7x2pP,"Triste com T","Batidão Tropical","Pabllo Vittar",2021-06-24,132983,52,false,iarecippo,2021-06-28T14:24:47Z,"brazilian pop,funk pop,tecnobrega","Sony Music Entertainment",0.607,0.896,5,-3.761,0,0.0448,0.189,0,0.18,0.523,94.005,4
spotify:track:5yKXn2WXISKovZSzczhBI9,"A Lua","Batidão Tropical","Pabllo Vittar",2021-06-24,155597,47,false,iarecippo,2021-06-28T14:24:47Z,"brazilian pop,funk pop,tecnobrega","Sony Music Entertainment",0.518,0.811,6,-5.219,0,0.0443,0.186,0,0.254,0.662,180.046,4
spotify:track:3KgZPCgxOKqOeR5VEZXK43,"Ânsia","Batidão Tropical","Pabllo Vittar",2021-06-24,179489,43,false,iarecippo,2021-06-28T14:24:47Z,"brazilian pop,funk pop,tecnobrega","Sony Music Entertainment",0.534,0.795,5,-3.482,0,0.0336,0.287,0,0.297,0.5,143.897,4
spotify:track:4gqJgiZDOoLrKNN7bmvYKa,"Apaixonada","Batidão Tropical","Pabllo Vittar",2021-06-24,147289,41,false,iarecippo,2021-06-28T14:24:47Z,"brazilian pop,funk pop,tecnobrega","Sony Music Entertainment",0.596,0.709,8,-4.958,1,0.0593,0.222,0,0.119,0.686,190.94,4
spotify:track:22xeSdbkS1rjlw0J7alewY,"Ultra Som","Batidão Tropical","Pabllo Vittar",2021-06-24,114951,41,false,iarecippo,2021-06-28T14:24:47Z,"brazilian pop,funk pop,tecnobrega","Sony Music Entertainment",0.477,0.774,9,-4.253,0,0.0421,0.0726,0,0.343,0.659,177.899,4
spotify:track:7zyZ9yPXIQebb79PrMghpV,"Zap Zum","Batidão Tropical","Pabllo Vittar",2021-06-24,167502,51,false,iarecippo,2021-06-28T14:24:47Z,"brazilian pop,funk pop,tecnobrega","Sony Music Entertainment",0.596,0.864,8,-3.85,1,0.04,0.0858,0,0.158,0.833,169.123,4
spotify:track:1hzP84H4vKVXVhPdG6exeT,"Não é Papel de Homem","Batidão Tropical","Pabllo Vittar",2021-06-24,166458,39,false,iarecippo,2021-06-28T14:24:47Z,"brazilian pop,funk pop,tecnobrega","Sony Music Entertainment",0.628,0.93,9,-4.787,1,0.037,0.237,0,0.249,0.698,164.918,4
spotify:track:0fmoN2m4nuA4qGShcg3TuK,"Bang Bang","Batidão Tropical","Pabllo Vittar",2021-06-24,174753,42,false,iarecippo,2021-06-28T14:24:47Z,"brazilian pop,funk pop,tecnobrega","Sony Music Entertainment",0.667,0.908,8,-4.148,1,0.0414,0.154,0.0000225,0.257,0.912,165.078,4
spotify:track:4ydmav4vl7hebadtfZtMrg,"SIR BAUDELAIRE (feat. DJ Drama)","CALL ME IF YOU GET LOST","Tyler, The Creator;DJ Drama",2021-06-25,88624,57,true,iarecippo,2021-06-28T14:24:51Z,"southern hip hop","Columbia",0.467,0.635,7,-6.115,1,0.154,0.314,0.00000416,0.844,0.51,127.596,3
spotify:track:46oHvXwpEZOFX518we1nJD,"CORSO","CALL ME IF YOU GET LOST","Tyler, The Creator",2021-06-25,146482,61,true,iarecippo,2021-06-28T14:24:51Z,"","Columbia",0.703,0.845,10,-4.851,0,0.337,0.169,0,0.122,0.745,97.672,4
spotify:track:5fbHRCsGpFIOLRtlhCRFDR,"LEMONHEAD (feat. 42 Dugg)","CALL ME IF YOU GET LOST","Tyler, The Creator;42 Dugg",2021-06-25,130980,61,true,iarecippo,2021-06-28T14:24:51Z,"","Columbia",0.62,0.586,1,-6.612,1,0.212,0.155,0,0.535,0.487,137.131,4
spotify:track:5B0kgjHULYJhAQkK5XsMoC,"WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign)","CALL ME IF YOU GET LOST","Tyler, The Creator;YoungBoy Never Broke Again;Ty Dolla $ign",2021-06-25,121572,72,true,iarecippo,2021-06-28T14:24:51Z,"trap soul","Columbia",0.493,0.653,0,-5.666,0,0.0466,0.269,0,0.511,0.852,142.347,4
spotify:track:0BiK5BbYNFLb88CCOxBFJe,"LUMBERJACK","CALL ME IF YOU GET LOST","Tyler, The Creator",2021-06-25,138312,60,true,iarecippo,2021-06-28T14:24:51Z,"","Columbia",0.386,0.762,9,-6.341,1,0.564,0.122,0,0.527,0.433,170.691,4
